,index,lon_c1,lat_c1,lon_c2,lat_c2,bottom,top,dip,azimuth,dip_m,strike_m,e_trace,n_trace,depth,easting,northing,lon,lat,utm_lon,utm_lat,fault_seg,xx_stress,yy_stress,zz_stress,xy_stress,xz_stress,yz_stress,x_pixel,y_pixel,z_pixel,sig_nn,tau_dd,tau_ss,tau_cs,strike
0,584,130.5075,69.6271,128.478,67.4178,-3.0,-0.0,35.0,47.4286,1.6728,0.0,129.49275,68.52244999999999,1.5,128.04351870392142,70.1000569824515,104.35398135642671,31.633969206283172,438738.3327321001,3500046.2576881535,s4,0.0,0.0,0.0,0.0,0.0,0.0,1279.5262912672915,568.2894834556328,-0.351,0.0,0.0,0.0,0.0,227.42860000000002
1,585,130.5075,69.6271,128.478,67.4178,-6.0,-3.0,35.0,47.4286,1.8923,0.0,129.49275,68.52244999999999,4.5,125.14505611176428,73.25527094735453,104.32316901875872,31.662357339903263,435835.8559012652,3503210.485985755,s4,20.581824378360945,32.32853395387782,29.97268274493035,1.7031535478170994,3.1863713432750127,-5.338196378081884,1276.1046514171412,572.0196939858342,2.649,34.14052176108396,-0.13455010493201947,-4.475482761559961,-16.006808206875494,227.42860000000002
2,586,130.5075,69.6271,128.478,67.4178,-9.0,-6.0,35.0,47.4286,2.0691,0.0,129.49275,68.52244999999999,7.5,122.24659351960716,76.41048491225753,104.29235668109072,31.690745473523346,432935.1632476229,3506375.5709421504,s4,24.988291904209696,33.17485567343772,35.384043497484335,1.5157556921540534,5.579517472313871,-5.267636399247116,1272.6851148781066,575.7509144044993,5.649,40.12001865233535,-0.8901883655831551,-1.9662680585201406,-21.91362165191206,227.42860000000002
3,587,130.5075,69.6271,128.478,67.4178,-12.0,-9.0,35.0,47.4286,2.221,0.0,129.49275,68.52244999999999,10.5,119.34813092745004,79.56569887716054,104.26154434342271,31.71913360714343,430036.2565955329,3509541.5137617444,s4,27.891797523738628,33.824659908318196,39.34563918616815,1.7799925200293396,7.127276481711841,-3.7900855663611637,1269.2676838008688,579.4831461314634,8.649000000000001,43.20620930675141,-2.0993484199763177,0.41740619159470205,-23.78328363967612,227.42860000000002
4,588,130.5075,69.6271,128.478,67.4178,-15.0,-12.0,35.0,47.4286,2.3088,0.0,129.49275,68.52244999999999,13.5,116.44966833529287,82.72091284206356,104.23073200575472,31.747521740763517,427139.1377719847,3512708.315644817,s4,30.227089371799703,35.63716171308915,41.11692738570988,1.5246266205736807,8.278244561630514,-2.731054125463908,1265.85236033921,583.2163905816992,11.649000000000001,45.15229069335549,-1.8484498334301342,1.8604002303712903,-24.46880777169833,227.42860000000002
5,589,128.478,67.4178,126.4484,65.2085,-3.0,-0.0,35.0,47.4286,1.3859,0.0,127.4632,66.31315000000001,1.5,126.01396870392144,67.89075698245152,104.33240606334437,31.614091662539874,436678.8546318925,3497855.3465518267,s4,0.0,0.0,0.0,0.0,0.0,0.0,1277.0984364560768,565.7066863174941,-0.351,0.0,0.0,0.0,0.0,227.42860000000002
6,590,128.478,67.4178,126.4484,65.2085,-6.0,-3.0,35.0,47.4286,1.6834,0.0,127.4632,66.31315000000001,4.5,123.11550611176428,71.04597094735453,104.30159372567637,31.642479796159957,433776.36099606653,3501020.1424334007,s4,21.048714176172936,32.39817485859301,28.110870234336907,1.9117637166947326,3.5463153008133306,-5.059303276608592,1273.6767767950437,569.4375659548245,2.649,32.941385960331935,0.7737317920581201,-4.000407722560391,-15.690285855169357,227.42860000000002
7,591,128.478,67.4178,126.4484,65.2085,-9.0,-6.0,35.0,47.4286,1.8838,0.0,127.4632,66.31315000000001,7.5,120.21704351960716,74.20118491225755,104.27078138800834,31.67086792978004,430875.650783982,3504185.7952825567,s4,25.664642873833472,33.71223422482508,34.57702052617564,1.6492164419676798,6.1400711513844,-5.299573005618751,1270.2572195569069,573.1694558446393,5.649,40.110915728962645,-0.15337897180674354,-1.612580114911325,-22.446691500396717,227.42860000000002
8,592,128.478,67.4178,126.4484,65.2085,-12.0,-9.0,35.0,47.4286,2.0679,0.0,127.4632,66.31315000000001,10.5,117.31858092745004,77.35639887716054,104.23996905034036,31.699256063400124,427976.7258215185,3507352.3063042774,s4,28.549637289684966,34.21947835808905,39.762729195480674,1.8507269637916033,7.875140944846081,-4.274223129801752,1266.8397668941384,576.9023574074549,8.649000000000001,44.44284607252588,-1.7913867660726517,0.6719909813606546,-24.75242814885452,227.42860000000002
9,593,128.478,67.4178,126.4484,65.2085,-15.0,-12.0,35.0,47.4286,2.2064,0.0,127.4632,66.31315000000001,13.5,114.42011833529287,80.51161284206358,104.20915671267235,31.72764419702021,425079.5879371817,3510519.6766994237,s4,30.732050076455238,35.74658258276451,42.3282654638702,1.634859511879948,8.925431144891801,-2.9784872956119717,1263.4244209623066,580.6362720589291,11.649000000000001,46.607181259577686,-2.1206664406233315,2.221373735957465,-24.893196998224973,227.42860000000002
10,594,126.4484,65.2085,124.4189,62.9992,-3.0,-0.0,35.0,47.4286,1.2159,0.0,125.43365,64.10385,1.5,123.98441870392143,65.68145698245151,104.31083077026196,31.59421411879657,434618.51012135815,3495664.837443,s4,0.0,0.0,0.0,0.0,0.0,0.0,1274.6695602606192,563.1243631170978,-0.351,0.0,0.0,0.0,0.0,227.42860000000002
11,595,126.4484,65.2085,124.4189,62.9992,-6.0,-3.0,35.0,47.4286,1.3762,0.0,125.43365,64.10385,4.5,121.08595611176428,68.83667094735452,104.28001843259398,31.622602252416648,431715.9991289991,3498830.2007272006,s4,21.37808318209173,31.946422519981507,27.080682784022983,2.1449349856152597,4.898413871683869,-3.591229429876857,1271.2478801385078,566.8559116477736,2.649,31.986275796698013,1.0473879271280566,-2.1593110947400422,-16.791839255452572,227.42860000000002
12,596,126.4484,65.2085,124.4189,62.9992,-9.0,-6.0,35.0,47.4286,1.6133,0.0,125.43365,64.10385,7.5,118.18749351960716,71.99188491225753,104.24920609492595,31.650990386036728,428815.2708069325,3501996.4212889527,s4,26.2180072853616,34.13325365650349,34.2067146496582,1.6903865331355985,7.0170638750891845,-5.059027364485657,1267.8283015510751,570.5884707963473,5.649,40.39842882714813,0.36993709309810185,-0.9144116247894623,-23.252648622158333,227.42860000000002
13,597,126.4484,65.2085,124.4189,62.9992,-12.0,-9.0,35.0,47.4286,1.8292,0.0,125.43365,64.10385,10.5,115.28903092745004,75.14709887716054,104.21839375725796,31.67937851965681,425916.3269825552,3505163.5003338167,s4,29.091195476655766,34.71804950877656,40.288066886887705,1.8612057039490961,8.67838581077925,-4.5679635907104,1264.4108266525818,574.3220419840168,8.649000000000001,45.67632101580393,-1.5397846196556202,1.0055449678082078,-25.566755536116947,227.42860000000002
14,598,126.4484,65.2085,124.4189,62.9992,-15.0,-12.0,35.0,47.4286,2.0201,0.0,125.43365,64.10385,13.5,112.39056833529287,78.30231284206356,104.18758141958996,31.707766653276895,423019.1694858923,3508331.439063235,s4,31.199876121036567,35.94424676365328,43.61369946480947,1.7245647954865855,9.588848859824823,-3.261423544512672,1260.995457600388,578.0566266271248,11.649000000000001,48.16356068658145,-2.390888080873708,2.5376333546687957,-25.41160104600296,227.42860000000002
15,599,124.4189,62.9992,122.3894,60.7899,-3.0,-0.0,35.0,47.4286,1.0648,0.0,123.40415,61.89455,1.5,121.95491870392141,63.47215698245151,104.28925600870859,31.574336575053266,432557.3502281149,3493474.7295937315,s4,0.0,0.0,0.0,0.0,0.0,0.0,1272.2397228357927,560.54251294914,-0.351,0.0,0.0,0.0,0.0,227.42860000000002
16,600,124.4189,62.9992,122.3894,60.7899,-6.0,-3.0,35.0,47.4286,1.1168,0.0,123.40415,61.89455,4.5,119.05645611176428,66.62737094735452,104.25844367104057,31.602724708673342,429654.82131180435,3496640.6600851133,s4,21.62920037048316,31.528100767562208,28.29469611743818,1.894994775064762,5.511363608982374,-3.66032485428154,1268.818021583692,564.2747301427571,2.649,33.283468945612526,0.7006310571251486,-1.6244016152035259,-18.201023853976807,227.42860000000002
17,601,124.4189,62.9992,122.3894,60.7899,-9.0,-6.0,35.0,47.4286,1.3177,0.0,123.40415,61.89455,7.5,116.15799351960716,69.78258491225753,104.2276313333726,31.63111284229343,426754.0743123361,3499807.448165183,s4,26.607363454441288,34.40225241516474,34.88867463602322,1.5180762421637826,7.951139116931619,-4.6951434835349195,1265.3984209780501,568.0079583210613,5.649,41.361120496329164,0.40693046805439614,-0.1065160718852689,-24.396032214827702,227.42860000000002
18,602,124.4189,62.9992,122.3894,60.7899,-12.0,-9.0,35.0,47.4286,1.5302,0.0,123.40415,61.89455,10.5,113.25953092745002,72.93779887716056,104.19681899570458,31.65950097591351,423855.1110586153,3502975.09504008,s4,29.59681068147323,35.16645483934916,41.10119630450954,1.8071403546722196,9.431057718386871,-4.700537911350605,1261.9809231749068,571.7421989059326,8.649000000000001,46.966022325523404,-1.465990681300413,1.405102023618586,-26.148987783726152,227.42860000000002
19,603,124.4189,62.9992,122.3894,60.7899,-15.0,-12.0,35.0,47.4286,1.759,0.0,123.40415,61.89455,13.5,110.36106833529287,76.09301284206356,104.16600665803658,31.687889109533597,420957.9333821885,3506143.6019118256,s4,31.663816344003678,36.214160415595366,44.92675703662791,1.7906250417828136,10.243983254995305,-3.5274213754509187,1258.5655303334156,575.4774533143959,11.649000000000001,49.741545202517415,-2.6516272266995706,2.837674749912842,-25.961175721682267,227.42860000000002
20,604,122.3894,60.7899,120.3599,58.5806,-3.0,-0.0,35.0,47.4286,1.467,0.0,121.37465,59.68525,1.5,119.92541870392144,61.262856982451495,104.26768124715521,31.554459031309964,430495.3251246079,3491285.022870709,s4,0.0,0.0,0.0,0.0,0.0,0.0,1269.808865441441,557.9611356564637,-0.351,0.0,0.0,0.0,0.0,227.42860000000002
21,605,122.3894,60.7899,120.3599,58.5806,-6.0,-3.0,35.0,47.4286,1.025,0.0,121.37465,59.68525,4.5,117.02695611176428,64.41807094735452,104.23686890948721,31.582847164930037,427592.77773136203,3494451.5203884845,s4,22.060100102846473,31.877683148460303,30.355885203558323,1.7082502735655796,6.532797424520121,-3.6291065343423896,1266.3871424074546,561.6940212998975,2.649,35.48274869630579,0.22982661434286555,-0.95861286202699,-20.303870899953406,227.42860000000002
22,606,122.3894,60.7899,120.3599,58.5806,-9.0,-6.0,35.0,47.4286,1.0456,0.0,121.37465,59.68525,7.5,114.12849351960716,67.57328491225753,104.2060565718192,31.61123529855012,424692.0115014988,3497618.875807263,s4,26.953307284068295,34.60229311615708,36.26821484012628,1.2253906918159725,8.255776421576728,-4.741889398107789,1262.967519131697,565.4279182961964,5.649,42.696540405677226,0.10340512422045478,0.10725982460383054,-25.468936694634326,227.42860000000002
23,607,122.3894,60.7899,120.3599,58.5806,-12.0,-9.0,35.0,47.4286,1.2034,0.0,121.37465,59.68525,10.5,111.23003092745004,70.72849887716055,104.17524423415121,31.639623432170204,421793.0282654489,3500787.090333764,s4,30.157007034528295,35.5162458566046,42.1721427900409,1.6864700264181838,10.062949753818938,-4.876894599348674,1259.549997772006,569.1628280679251,8.649000000000001,48.394695593239845,-1.5124594073193887,1.7545474130103758,-26.720360992597012,227.42860000000002
24,608,122.3894,60.7899,120.3599,58.5806,-15.0,-12.0,35.0,47.4286,1.4436,0.0,121.37465,59.68525,13.5,108.33156833529287,73.88371284206356,104.1444318964832,31.66801156579029,418895.82985627116,3503956.1651705895,s4,32.142292499778605,36.482145024084254,46.34816702001399,1.820110143491525,10.911554517768353,-3.7700618475151013,1256.134580489318,572.8987520327933,11.649000000000001,51.39781178730671,-2.946523745094879,3.1646438231339014,-26.514687453083912,227.42860000000002
25,609,120.3599,58.5806,118.3303,56.3712,-3.0,-0.0,35.0,47.4286,1.651,0.0,119.3451,57.4759,1.5,117.89586870392144,59.053506982451495,104.24610595407282,31.534581037705976,428432.3845962517,3489095.6673170086,s4,0.0,0.0,0.0,0.0,0.0,0.0,1267.3769288811468,555.3801723464021,-0.351,0.0,0.0,0.0,0.0,227.42860000000002
26,610,120.3599,58.5806,118.3303,56.3712,-6.0,-3.0,35.0,47.4286,0.9119,0.0,119.3451,57.4759,4.5,114.99740611176428,62.20872094735453,104.21529361640482,31.56296917132606,425529.8181731352,3492262.731694661,s4,22.399564890247007,32.56255050147829,32.11940925865084,2.090279268806543,5.844272293580959,-4.135554481619803,1263.9551834134368,559.1137262433508,2.649,36.62693809950329,-0.5618477907304911,-1.7718773282091604,-20.11734005852636,227.42860000000002
27,611,120.3599,58.5806,118.3303,56.3712,-9.0,-6.0,35.0,47.4286,0.7604999999999998,0.0,119.3451,57.4759,7.5,112.09894351960716,65.36393491225753,104.1844812787368,31.591357304946147,422629.03215993155,3495430.6542868223,s4,27.744267390827588,34.960113071913895,36.69809011628715,1.179190983880746,8.350107652873804,-4.9953387679983425,1260.5355368157134,562.8482918627469,5.649,43.41843131553503,0.2699818409882315,0.14973014958722253,-25.74233672636016,227.42860000000002
28,612,120.3599,58.5806,118.3303,56.3712,-12.0,-9.0,35.0,47.4286,0.8671,0.0,119.3451,57.4759,10.5,109.20048092745004,68.51914887716055,104.15366894106882,31.619745438566227,419730.0283885848,3498599.4363007927,s4,30.789852298408917,35.89343934364786,43.28410393587207,1.5730457674062295,10.662228115297467,-5.134757125974874,1257.1179912475982,566.58387062784,8.649000000000001,49.900013562348526,-1.546003476570199,2.051728623577513,-27.37101668269884,227.42860000000002
29,613,120.3599,58.5806,118.3303,56.3712,-15.0,-12.0,35.0,47.4286,1.1002,0.0,119.3451,57.4759,13.5,106.30201833529287,71.67436284206356,104.12285660340082,31.648133572186307,416832.808693676,3501769.0789397536,s4,32.607222863813824,36.745409927027495,47.91819003240446,1.7904488075142295,11.56881441651348,-4.056347056394454,1253.7025488718227,570.3204639570222,11.649000000000001,53.19395436257193,-3.27906382871128,3.461556625181153,-27.148287691485503,227.42860000000002
30,614,118.3303,56.3712,116.3008,54.1619,-3.0,-0.0,35.0,47.4286,1.4023,0.0,117.31555,55.26655,1.5,115.86631870392144,56.84415698245151,104.22453066099042,31.514703044102003,426368.5799926783,3486906.712023868,s4,0.0,0.0,0.0,0.0,0.0,0.0,1264.9439736893983,552.7996808910912,-0.351,0.0,0.0,0.0,0.0,227.42860000000002
31,615,118.3303,56.3712,116.3008,54.1619,-6.0,-3.0,35.0,47.4286,0.6446,0.0,117.31555,55.26655,4.5,112.96785611176428,59.99937094735453,104.19371832332243,31.543091177722076,423465.9939852016,3490074.343081158,s4,23.406825356524088,32.35528275776927,32.82762384722017,1.7534517279940816,6.430662664801872,-4.163335793298591,1261.5222051342935,556.5339028290764,2.649,37.71925021169278,-0.4304568469172185,-1.0701114997581016,-21.4781067088228,227.42860000000002
32,616,118.3303,56.3712,116.3008,54.1619,-9.0,-6.0,35.0,47.4286,0.4482,0.0,117.31555,55.26655,7.5,110.06939351960716,63.15458491225754,104.16290598565443,31.571479311342163,420565.18763416813,3493242.8326676437,s4,28.522595821451407,35.28192891156888,37.61413426523492,1.0721549141560456,9.120716515939417,-4.864439634927174,1258.1025345609332,560.2691368604833,5.649,44.64210190659985,0.2843932077414699,0.8227916836096147,-25.91470634888574,227.42860000000002
33,617,118.3303,56.3712,116.3008,54.1619,-12.0,-9.0,35.0,47.4286,0.5386,0.0,117.31555,55.26655,10.5,107.17093092745004,66.30979887716056,104.13209364798644,31.59986744496225,417666.16277303634,3496412.181991203,s4,31.373273569699926,36.303668931464784,44.60162301601517,1.4280443110904442,11.25524625750301,-5.403931362959984,1254.6849641307253,564.0053844092431,8.649000000000001,51.55591531816091,-1.6621540118208138,2.316834737234363,-28.08214968211707,227.42860000000002
34,618,118.3303,56.3712,116.3008,54.1619,-15.0,-12.0,35.0,47.4286,0.7596,0.0,117.31555,55.26655,13.5,104.27246833529287,69.46501284206357,104.10128131031843,31.62825557858233,414768.9212379052,3499582.3922556015,s4,33.013067913451195,37.035280669883825,49.60208712961804,1.718864441662796,12.14118060826464,-4.4332364314687185,1251.26949600819,567.7426468944359,11.649000000000001,55.08483347020647,-3.6482279265469373,3.634596699555625,-27.90115638243769,227.42860000000002
35,619,116.3008,54.1619,114.2713,51.9526,-3.0,-0.0,35.0,47.4286,0.7348,0.0,115.28605,53.05725,1.5,113.83681870392141,54.634856982451495,104.20295589943707,31.49482550035869,424303.9627446265,3484718.2060421426,s4,0.0,0.0,0.0,0.0,0.0,0.0,1262.5100604962963,550.2197191150622,-0.351,0.0,0.0,0.0,0.0,227.42860000000002
36,620,116.3008,54.1619,114.2713,51.9526,-6.0,-3.0,35.0,47.4286,0.3542,0.0,115.28605,53.05725,4.5,110.93835611176428,57.79007094735453,104.17214356176905,31.523213633978767,421401.3565967967,3487886.403585122,s4,23.668652216168553,33.76671264503753,32.6275118226839,1.67600147037524,6.320339220872418,-4.73123413931483,1259.0882681983544,553.9546088654442,2.649,38.22448077762953,0.2332913667425629,-1.7761199163592938,-21.143312788757804,227.42860000000002
37,621,116.3008,54.1619,114.2713,51.9526,-9.0,-6.0,35.0,47.4286,0.1792,0.0,115.28605,53.05725,7.5,108.03989351960716,60.945284912257534,104.14133122410105,31.551601767598854,418500.5293519559,3491055.459973152,s4,29.088117457339976,35.6696018694488,39.57674641679418,0.8927447283404641,9.304588226623,-5.3310628289570605,1255.6685729939336,557.6905110815997,5.649,46.611967992973646,-0.1732754562168406,0.7346622570835595,-27.21236093932156,227.42860000000002
38,622,116.3008,54.1619,114.2713,51.9526,-12.0,-9.0,35.0,47.4286,0.2585,0.0,115.28605,53.05725,10.5,105.14143092745,64.10049887716055,104.11051888643307,31.579989901218934,415601.4828450817,3494225.376414694,s4,31.94209201393035,36.727287407312524,45.95811367540877,1.3080171712376616,11.631615115128819,-5.77084756888716,1252.2509770462316,561.4274271881468,8.649000000000001,53.15988430789453,-1.8335449284615564,2.3878699253412057,-28.8853144044447,227.42860000000002
39,623,116.3008,54.1619,114.2713,51.9526,-15.0,-12.0,35.0,47.4286,0.46,0.0,115.28605,53.05725,13.5,102.24296833529287,67.25571284206357,104.07970654876505,31.60837803483902,412704.2189137879,3497396.154114095,s4,33.36916107673766,37.37507793950724,51.23946335868444,1.663823236522009,12.568020333849677,-4.876647997705899,1248.8354825215547,565.1653586048528,11.649000000000001,56.894012906288424,-4.018171939026022,3.6536960940140837,-28.705459311041448,227.42860000000002
40,624,114.2713,51.9526,112.2418,49.7433,-3.0,-0.0,35.0,47.4286,0.9144000000000002,0.0,113.25655,50.84795,1.5,111.80731870392144,52.425556982451496,104.18138113788366,31.474947956615384,422238.48263560474,3482530.0994120333,s4,0.0,0.0,0.0,0.0,0.0,0.0,1260.0751301031783,547.6402281222583,-0.351,0.0,0.0,0.0,0.0,227.42860000000002
41,625,114.2713,51.9526,112.2418,49.7433,-6.0,-3.0,35.0,47.4286,0.3151,0.0,113.25655,50.84795,4.5,108.90885611176428,55.58077094735452,104.15056880021568,31.503336090235468,419335.85579148907,3485698.8632610254,s4,24.752111741545924,34.06056607264737,35.15472248155736,2.0407654232443835,6.044009413646292,-4.44421963804563,1256.6533134070269,551.3757854732221,2.649,39.64196901811266,-0.9532495567178039,-1.5758422653958921,-21.94345299364894,227.42860000000002
42,626,114.2713,51.9526,112.2418,49.7433,-9.0,-6.0,35.0,47.4286,0.0616,0.0,113.25655,50.84795,7.5,106.01039351960716,58.735984912257535,104.11975646254768,31.53172422385555,416435.007096908,3488868.486272105,s4,30.13580316696401,36.25989836285619,40.28469773674106,0.9458202204909388,9.303112230305146,-5.774381646157554,1253.2335929161727,555.1123556637044,5.649,47.638529319868624,-0.043730120344436685,0.6162259424907743,-27.965341956577742,227.42860000000002
43,627,114.2713,51.9526,112.2418,49.7433,-12.0,-9.0,35.0,47.4286,0.08419999999999998,0.0,113.25655,50.84795,10.5,103.11193092745005,61.89119887716056,104.08894412487966,31.560112357475628,413535.938388353,3492038.969654316,s4,32.620231626860004,37.09449431415575,47.12737966218795,1.2935424309658403,12.075339236769125,-6.088551475441444,1249.8159707955988,558.8499401190097,8.649000000000001,54.61878008762105,-1.9540620700219815,2.5690421947961166,-29.543523271438062,227.42860000000002
44,628,114.2713,51.9526,112.2418,49.7433,-15.0,-12.0,35.0,47.4286,0.2421,0.0,113.25655,50.84795,13.5,100.21346833529287,65.04641284206357,104.05813178721165,31.588500491095715,410638.6515049624,3495210.314612587,s4,33.711529299882386,37.728971978038935,52.75883406287842,1.6661676011511304,12.932362003521028,-5.25958999830749,1246.4004492134072,562.5885402595909,11.649000000000001,58.52406970810232,-4.388587869837531,3.657866131149105,-29.40132637664114,227.42860000000002
45,629,112.2418,49.7433,110.2122,47.534,-3.0,-0.0,35.0,47.4286,1.4980000000000002,0.0,111.227,48.63865,1.5,109.77776870392144,50.216256982451505,104.1598058448013,31.455070412872075,420172.0897484502,3480342.3920739824,s4,0.0,0.0,0.0,0.0,0.0,0.0,1257.6391236642494,545.0612078424692,-0.351,0.0,0.0,0.0,0.0,227.42860000000002
46,630,112.2418,49.7433,110.2122,47.534,-6.0,-3.0,35.0,47.4286,0.6434,0.0,111.227,48.63865,4.5,106.87930611176428,53.371470947354524,104.12899350713327,31.483458546492162,417269.4416664307,3483511.7220639726,s4,26.044078651042295,34.256673632307404,33.58756037902179,2.4636978982526414,6.147559785710746,-4.46314076411242,1254.2172819313923,548.7974325994837,2.649,38.76018585236566,-0.05841387316847246,-1.2312499926571692,-22.023476640503915,227.42860000000002
47,631,112.2418,49.7433,110.2122,47.534,-9.0,-6.0,35.0,47.4286,0.1685,0.0,111.227,48.63865,7.5,103.98084351960716,56.52668491225754,104.09818116946528,31.51184668011224,414368.5709805006,3486681.9115342805,s4,31.078334812875884,36.64939383030653,40.676713855217386,0.7585964090593629,9.933601926162925,-5.967691534494303,1250.79753551562,552.534670571169,5.649,48.7089419562759,0.3562287642919504,1.0565723888644052,-28.110356588408635,227.42860000000002
48,632,112.2418,49.7433,110.2122,47.534,-12.0,-9.0,35.0,47.4286,0.0599,0.0,111.227,48.63865,10.5,101.08238092745005,59.681898877160556,104.06736883179728,31.54023481373233,411469.47952866735,3489852.961694535,s4,33.20173083220739,37.33206743223968,48.53518698678048,1.1960376727740214,12.73606372511365,-6.431673203167511,1247.3798865837007,556.2729231835183,8.649000000000001,56.38281595063523,-2.144987497932247,2.880495361287659,-30.23827969504174,227.42860000000002
49,633,112.2418,49.7433,110.2122,47.534,-15.0,-12.0,35.0,47.4286,0.1364,0.0,111.227,48.63865,13.5,98.18391833529287,62.83711284206357,104.03655649412927,31.56862294735241,408572.1691515837,3493024.8737502415,s4,34.00675462954364,38.00022479771749,54.37981633650136,1.6663523936720415,13.323009757534592,-5.558531579456256,1243.9643373055242,560.0121918576651,11.649000000000001,60.159766429102895,-4.852000972264378,3.73470414149576,-29.97295789357565,227.42860000000002
50,634,110.2122,47.534,108.1827,45.3247,-3.0,-0.0,35.0,47.4286,2.1114,0.0,109.19745,46.42935,1.5,107.74821870392144,48.006956982451506,104.13823055171892,31.43519286912877,418104.83514957095,3478155.0832140795,s4,0.0,0.0,0.0,0.0,0.0,0.0,1255.202101380114,542.4826573162011,-0.351,0.0,0.0,0.0,0.0,227.42860000000002
