,index,lon_c1,lat_c1,lon_c2,lat_c2,bottom,top,dip,azimuth,dip_m,strike_m,e_trace,n_trace,depth,easting,northing,lon,lat,utm_lon,utm_lat,fault_seg,xx_stress,yy_stress,zz_stress,xy_stress,xz_stress,yz_stress,x_pixel,y_pixel,z_pixel,sig_nn,tau_dd,tau_ss,tau_cs,strike
51,635,110.2122,47.534,108.1827,45.3247,-6.0,-3.0,35.0,47.4286,1.1343,0.0,109.19745,46.42935,4.5,104.84975611176428,51.162170947354525,104.10741821405092,31.463581002748853,415202.1652722168,3481324.979165946,s4,25.839157192796385,33.572568878670396,33.58778816447661,1.6068775513549776,7.199613309498677,-3.302908090906615,1251.7802339534132,546.2195492681058,2.649,38.754191092468865,0.0754121053172927,0.22490501778988303,-23.015303246279622,227.42860000000002
52,636,110.2122,47.534,108.1827,45.3247,-9.0,-6.0,35.0,47.4286,0.4523,0.0,109.19745,46.42935,7.5,101.95129351960716,54.31738491225754,104.07660587638293,31.491969136368933,412301.2720375018,3484495.734917546,s4,31.541079775988592,36.9934455996346,41.57820305320947,0.3908985611818603,10.649958946811054,-6.2051809391672474,1248.3604609555778,549.95745481123,5.649,50.185188882512634,0.5175508107733187,1.4088836405340226,-28.610176304080955,227.42860000000002
53,637,110.2122,47.534,108.1827,45.3247,-12.0,-9.0,35.0,47.4286,0.1791,0.0,109.19745,46.42935,10.5,99.05283092745005,57.47259887716056,104.0457935387149,31.52035726998902,409402.1572849545,3487667.3516790858,s4,33.607008155217144,37.62922446549518,50.22415908696628,0.9885014174484156,13.369364537276276,-6.964827157950738,1244.9427845551704,553.6963753722489,8.649000000000001,58.46975651809229,-2.39769613890841,3.0080566021230695,-31.235121362820287,227.42860000000002
54,638,110.2122,47.534,108.1827,45.3247,-15.0,-12.0,35.0,47.4286,0.1484,0.0,109.19745,46.42935,13.5,96.15436833529287,60.62781284206357,104.01498120104692,31.548745403609104,406504.8228567458,3490839.830656654,s4,34.21988942523319,38.179774507378774,56.251594174398704,1.597292794237829,13.655982463669575,-5.922566219587637,1241.5272069238686,557.4363123729827,11.649000000000001,61.96610758326721,-5.438800893736451,3.746787185534312,-30.575198683942652,227.42860000000002
55,639,108.1827,45.3247,106.1532,43.1154,-3.0,-0.0,35.0,47.4286,2.6129,0.0,107.16795,44.22005,1.5,105.71871870392144,45.79765698245151,104.11665579016552,31.415315325385464,416036.7699479371,3475968.1719782967,s4,0.0,0.0,0.0,0.0,0.0,0.0,1252.7641235015499,539.9045755366667,-0.351,0.0,0.0,0.0,0.0,227.42860000000002
56,640,108.1827,45.3247,106.1532,43.1154,-6.0,-3.0,35.0,47.4286,1.5586,0.0,107.16795,44.22005,4.5,102.82025611176428,48.952870947354526,104.08584345249751,31.44370345900555,413134.0777020469,3479138.633698824,s4,26.277863977016757,33.26939886579206,37.936672037733864,0.8769948452298213,7.365743151685242,-3.693975677501438,1249.342229705277,543.6421344556854,2.649,42.29979773196952,-1.4721707236841208,0.35585300962063604,-23.865310052379286,227.42860000000002
57,641,108.1827,45.3247,106.1532,43.1154,-9.0,-6.0,35.0,47.4286,0.7674999999999998,0.0,107.16795,44.22005,7.5,99.92179351960716,52.10808491225754,104.05503111482952,31.472091592625627,410233.16134534037,3482309.95553966,s4,31.90682342050774,37.43418342512197,43.13488894892173,-0.05367414559920684,11.070780946791974,-6.641913621488782,1245.9224294496435,547.3807073438402,5.649,52.07893172828006,0.39260320724875086,1.420885198239978,-29.773231489935736,227.42860000000002
58,642,108.1827,45.3247,106.1532,43.1154,-12.0,-9.0,35.0,47.4286,0.3724,0.0,107.16795,44.22005,10.5,97.02333092745,55.26329887716056,104.02421877716152,31.500479726245715,407334.02271886467,3485482.1387115936,s4,33.83959919355994,38.05256061119978,52.12920504958481,0.7255160042796539,13.730638196531533,-7.693491437904634,1242.5047249050026,551.1202956284924,8.649000000000001,60.678741139710525,-2.744645215441503,2.7804619259473586,-32.50032186909234,227.42860000000002
59,643,108.1827,45.3247,106.1532,43.1154,-15.0,-12.0,35.0,47.4286,0.2482,0.0,107.16795,44.22005,13.5,94.12486833529287,58.41851284206357,103.99340643949353,31.528867859865798,404436.6636663073,3488655.1844213014,s4,34.35175497552682,38.36570428885158,58.25351193630672,1.4769775489421046,13.803377133723474,-6.5029262811299215,1239.08911824482,554.8609007321552,11.649000000000001,63.897206105306466,-6.067052375176935,3.504483051447629,-31.331860505425624,227.42860000000002
60,644,106.1532,43.1154,104.1236,40.9061,-3.0,-0.0,35.0,47.4286,2.4845,0.0,105.1384,42.01075,1.5,103.68916870392141,43.58835698245151,104.09508049708315,31.395437781642162,413967.7936892005,3473781.658720039,s4,0.0,0.0,0.0,0.0,0.0,0.0,1250.3250716060447,537.3269629204842,-0.351,0.0,0.0,0.0,0.0,227.42860000000002
61,645,106.1532,43.1154,104.1236,40.9061,-6.0,-3.0,35.0,47.4286,1.687,0.0,105.1384,42.01075,4.5,100.79070611176428,46.74357094735453,104.06426815941515,31.42382591526224,411065.0785309094,3476952.686045045,s4,27.33291444128638,35.13427829156228,39.218615540741744,1.0311087354594326,5.975832992720399,-6.889187594860113,1246.903150799053,541.0651886130684,2.649,44.92864660141181,-0.9613700045750662,-2.4921824581245717,-24.286007380975988,227.42860000000002
62,646,106.1532,43.1154,104.1236,40.9061,-9.0,-6.0,35.0,47.4286,0.958,0.0,105.1384,42.01075,7.5,97.89224351960716,49.89878491225754,104.03345582174713,31.452214048882322,408164.1385083553,3480124.573812132,s4,32.34744915176007,37.9974720037835,44.96434118644077,-0.2219729627002909,10.798530622419866,-7.530286388170277,1243.4833226444866,544.8044286541151,5.649,53.970231316233715,0.0108813421770666,0.7374677533111762,-31.644590763655543,227.42860000000002
63,647,106.1532,43.1154,104.1236,40.9061,-12.0,-9.0,35.0,47.4286,0.5374,0.0,105.1384,42.01075,10.5,94.99378092745,53.05399887716056,104.00264348407913,31.48060218250241,405264.975464103,3483297.3232326717,s4,34.03911343088522,38.623365220552834,53.7034549825457,0.5794791190835946,13.62683105494184,-8.611812148939245,1240.0655893144867,548.5446844716744,8.649000000000001,62.484343087389064,-3.020297279367309,2.1099335786553466,-33.80631279105913,227.42860000000002
64,648,106.1532,43.1154,104.1236,40.9061,-15.0,-12.0,35.0,47.4286,0.37200000000000005,0.0,105.1384,42.01075,13.5,92.09531833529287,56.20921284206357,103.97183114641115,31.50899031612249,402367.5912433555,3486470.93551392,s4,34.44491489653676,38.65547491691318,60.00937649583427,1.3936419092049137,13.665729738239458,-7.2880632649018455,1236.6499529843059,552.2859574889412,11.649000000000001,65.62428418442197,-6.593246354061852,2.9342170336852407,-32.157886570911984,227.42860000000002
65,649,104.1236,40.9061,102.0941,38.6968,-3.0,-0.0,35.0,47.4286,1.7504,0.0,103.10885,39.80145,1.5,101.65961870392141,41.37905698245151,104.07350520400075,31.37556023789885,411897.95747026714,3471595.5425931537,s4,0.0,0.0,0.0,0.0,0.0,0.0,1247.8850059301544,534.7498184701512,-0.351,0.0,0.0,0.0,0.0,227.42860000000002
66,650,104.1236,40.9061,102.0941,38.6968,-6.0,-3.0,35.0,47.4286,1.4194,0.0,103.10885,39.80145,4.5,98.7611561117643,44.53427094735453,104.04269286633276,31.403948371518933,408995.21883993526,3474767.135344358,s4,28.22105232937108,36.54758729263888,37.72241974603443,1.5921426183586103,5.680475555874315,-6.7153336956144045,1244.4630574527027,538.4887107261309,2.649,43.8185911485595,-0.08206056934240813,-2.751333320884723,-23.538597881429205,227.42860000000002
67,651,104.1236,40.9061,102.0941,38.6968,-9.0,-6.0,35.0,47.4286,0.9274,0.0,103.10885,39.80145,7.5,95.86269351960716,47.68948491225754,104.01188052866478,31.432336505139023,406094.2545918912,3477939.5888605923,s4,33.19040337648291,38.624586772558324,45.235432094637794,0.14805457063538308,10.402511331346208,-8.510630206103098,1241.043200739458,542.228617711288,5.649,54.69631704262237,0.2066323126633307,-0.0009951954241729233,-32.61115551636287,227.42860000000002
68,652,104.1236,40.9061,102.0941,38.6968,-12.0,-9.0,35.0,47.4286,0.589,0.0,103.10885,39.80145,10.5,92.96423092745,50.84469887716056,103.98106819099677,31.460724638759107,403195.0665702171,3481112.904353815,s4,34.31116724457091,39.24113558287163,54.49540695149057,0.6837408019084704,13.396220484237167,-9.359425258732372,1237.6254379643506,545.9695408543635,8.649000000000001,63.503523365371194,-3.0903399840679793,1.4526625536186435,-34.68737688266079,227.42860000000002
69,653,104.1236,40.9061,102.0941,38.6968,-15.0,-12.0,35.0,47.4286,0.4457,0.0,103.10885,39.80145,13.5,90.06576833529286,53.99991284206357,103.95025585332876,31.489112772379194,400297.6566216381,3484287.083031862,s4,34.55839718725268,39.045178483313585,61.24962621803567,1.4181381656871364,13.363743058707643,-8.081110188456208,1234.2097713044282,549.711481579237,11.649000000000001,66.89192326137305,-6.933861166722615,2.2324432252889483,-32.850771111755726,227.42860000000002
70,654,102.0941,38.6968,100.0646,36.4875,-3.0,-0.0,35.0,47.4286,0.9574,0.0,101.07935,37.59215,1.5,99.63011870392143,39.1697569824515,104.05193044244741,31.35568269415555,409827.3124305739,3469409.822711468,s4,0.0,0.0,0.0,0.0,0.0,0.0,1245.4439867605743,532.1731411409855,-0.351,0.0,0.0,0.0,0.0,227.42860000000002
71,655,102.0941,38.6968,100.0646,36.4875,-6.0,-3.0,35.0,47.4286,0.9355,0.0,101.07935,37.59215,4.5,96.73165611176428,42.32497094735453,104.02111810477938,31.38407082777563,406924.5497528304,3472581.9806964844,s4,29.834776308329413,36.545349336345545,36.687621625036705,1.3873261484986625,5.492492549862402,-6.403447239207945,1242.022009934375,535.9126997335625,2.649,43.09861052673746,0.7244015682470497,-2.2201767304292304,-23.52379860486331,227.42860000000002
72,656,102.0941,38.6968,100.0646,36.4875,-9.0,-6.0,35.0,47.4286,0.7027,0.0,101.07935,37.59215,7.5,93.83319351960716,45.480184912257535,103.99030576711138,31.412458961395718,404023.56070392224,3475754.999770643,s4,33.8984422159828,38.92658331061289,45.00580496223055,0.41351055807488446,11.162382259416109,-8.64569978546798,1238.6021239841616,539.6532734374034,5.649,55.192235213726214,0.629289338542387,0.4856857244161361,-32.32042245660652,227.42860000000002
73,657,102.0941,38.6968,100.0646,36.4875,-12.0,-9.0,35.0,47.4286,0.5018,0.0,101.07935,37.59215,10.5,90.93473092745005,48.63539887716056,103.95949342944338,31.4408470950158,401124.3471294457,3478928.8811464882,s4,34.44626924295331,39.66510617146505,55.00807317078885,0.8348918177175999,13.37238239821289,-9.716589684182926,1235.1843310856484,543.3948636819387,8.649000000000001,64.12597870682066,-3.180446537807672,1.1504673327395585,-35.09345546090609,227.42860000000002
74,658,102.0941,38.6968,100.0646,36.4875,-15.0,-12.0,35.0,47.4286,0.4219,0.0,101.07935,37.59215,13.5,88.03626833529292,51.79061284206357,103.92868109177536,31.469235228635878,398226.91087764397,3482103.626032445,s4,34.66345312157479,39.42550297193925,62.05860081038415,1.4898898383523267,13.046946882641956,-8.706197126290496,1231.7686334176733,547.1374718917434,11.649000000000001,67.72609286370712,-7.14389948905716,1.6127900443527032,-33.3119686934454,227.42860000000002
75,659,100.0646,36.4875,98.0351,34.2782,-3.0,-0.0,35.0,47.4286,0.5489,0.0,99.04985,35.38285,1.5,97.60061870392141,36.960456982451504,104.03035568089399,31.33580515041224,407755.8086167738,3467224.499039045,s4,0.0,0.0,0.0,0.0,0.0,0.0,1243.0019552088538,529.5969308906219,-0.351,0.0,0.0,0.0,0.0,227.42860000000002
76,660,100.0646,36.4875,98.0351,34.2782,-6.0,-3.0,35.0,47.4286,0.5297,0.0,99.04985,35.38285,4.5,94.70215611176428,40.11567094735452,103.999543343226,31.364193284032325,404853.02133053454,3470397.2220801427,s4,30.91805603605805,36.55733698186933,34.037971450190625,1.0680012457194803,7.124391619507909,-6.4343452768043194,1239.579949372463,533.3371556102752,2.649,42.649387447157594,2.7401892325448944,-0.931213681656971,-22.695535726466442,227.42860000000002
77,661,100.0646,36.4875,98.0351,34.2782,-9.0,-6.0,35.0,47.4286,0.4188,0.0,99.04985,35.38285,7.5,91.80369351960717,43.27088491225753,103.968731005558,31.392581417652412,401952.00691967295,3473570.80653568,s4,33.90832608309624,38.926765410510505,45.928662799552406,0.24391761498827216,12.064366633531845,-8.952225082133307,1236.160033523829,537.0783958246752,5.649,56.654119654165385,0.5631631383548292,0.8709535022026,-32.955306076038916,227.42860000000002
78,662,100.0646,36.4875,98.0351,34.2782,-12.0,-9.0,35.0,47.4286,0.3224,0.0,99.04985,35.38285,10.5,88.90523092745,46.426098877160555,103.93791866789,31.42096955127249,399052.7672313066,3476745.2536187815,s4,34.34247113246696,39.85150730858038,55.720221406877,0.883477000572453,13.339571251640768,-9.896088000802319,1232.7422098404622,540.8206529639369,8.649000000000001,64.7088989363639,-3.474995058830892,0.945916116740869,-35.223902432090256,227.42860000000002
79,663,100.0646,36.4875,98.0351,34.2782,-15.0,-12.0,35.0,47.4286,0.3049,0.0,99.04985,35.38285,13.5,86.00676833529286,49.58131284206357,103.90710633022199,31.449357684892572,396155.3041151972,3479920.564538456,s4,34.71035981397663,39.724209963392724,62.65036011171556,1.5295128257631552,12.708866991695285,-9.171649574247768,1229.3264805029885,544.5639284533233,11.649000000000001,68.27772216242646,-7.315272580493033,1.0770276078231142,-33.57250039393524,227.42860000000002
80,664,98.0351,34.2782,96.0055,32.0689,-3.0,-0.0,35.0,47.4286,0.6092,0.0,97.0203,33.17355,1.5,95.57106870392141,34.751156982451505,104.00878038781158,31.315927606668936,405683.396031746,3465039.571578012,s4,0.0,0.0,0.0,0.0,0.0,0.0,1240.5588523349388,527.0211877215686,-0.351,0.0,0.0,0.0,0.0,227.42860000000002
81,665,98.0351,34.2782,96.0055,32.0689,-6.0,-3.0,35.0,47.4286,0.3803,0.0,97.0203,33.17355,4.5,92.67260611176428,37.90637094735453,103.97796805014363,31.344315740289016,402780.58359015104,3468212.859512126,s4,30.40140865258182,36.95576278040596,35.34472901916791,0.4113306967354175,8.287808185483183,-5.949345989753804,1237.1368168436798,530.7620783760663,2.649,44.13876075949557,2.57110078800984,-0.19020912484618524,-23.905129466334795,227.42860000000002
82,666,98.0351,34.2782,96.0055,32.0689,-9.0,-6.0,35.0,47.4286,0.2205,0.0,97.0203,33.17355,7.5,89.77414351960716,41.06158491225753,103.94715571247562,31.372703873909106,399879.54327048524,3471387.0091871717,s4,33.65515477919153,39.10738699825028,47.179239036135755,-0.013370907648990078,12.546318977841475,-9.425761056549339,1233.7168704519609,534.5039849102016,5.649,58.20579759256546,0.3184076965675935,0.7878116376126183,-34.073754695928784,227.42860000000002
83,667,98.0351,34.2782,96.0055,32.0689,-12.0,-9.0,35.0,47.4286,0.1391,0.0,97.0203,33.17355,10.5,86.87568092745,44.21679887716056,103.91634337480758,31.401092007529183,396980.27692138345,3474562.021816852,s4,34.18752617080419,39.84884722892986,56.68252786075615,0.8607445842031629,13.198636310827748,-10.065595549129219,1230.2990153390801,538.246908754772,8.649000000000001,65.36597323036315,-3.9403993498176018,0.7245493115630448,-35.21312431144895,227.42860000000002
84,668,98.0351,34.2782,96.0055,32.0689,-15.0,-12.0,35.0,47.4286,0.1474,0.0,97.0203,33.17355,13.5,83.97721833529286,47.37201284206357,103.88553103713959,31.429480141149263,394082.786394126,3477737.8986107605,s4,34.73306734729683,39.9236818429132,63.15432200541555,1.536830384205548,12.308229974109466,-9.525092939022045,1226.8832536874552,541.9908513357291,11.649000000000001,68.64239808943886,-7.503447245123374,0.5886098725640272,-33.658940189448366,227.42860000000002
85,669,96.0055,32.0689,93.97600000000001,29.8596,-3.0,-0.0,35.0,47.4286,1.1841,0.0,94.99075,30.96425,1.5,93.54151870392141,32.541856982451506,103.98720509472923,31.29605006292563,403610.12581302796,3462855.0394393425,s4,0.0,0.0,0.0,0.0,0.0,0.0,1238.1147384232854,524.44591058578,-0.351,0.0,0.0,0.0,0.0,227.42860000000002
86,670,96.0055,32.0689,93.97600000000001,29.8596,-6.0,-3.0,35.0,47.4286,0.5014,0.0,94.99075,30.96425,4.5,90.64305611176428,35.69707094735453,103.95639275706124,31.324438196545714,400707.2876534921,3466028.8920893073,s4,30.26538145191809,37.42245750389313,37.60590061694996,0.004945847577735737,8.431280992488913,-6.931618986019438,1234.692672613944,528.1874669662666,2.649,46.622996081725574,2.0692281508920107,-0.800494697222242,-25.755127574255205,227.42860000000002
87,671,96.0055,32.0689,93.97600000000001,29.8596,-9.0,-6.0,35.0,47.4286,0.1813,0.0,94.99075,30.96425,7.5,87.74459351960716,38.85228491225753,103.92558041939323,31.3528263301658,397806.2208624385,3469203.606807866,s4,33.24019508331346,39.39265622094662,48.99244598156205,-0.48053421852267114,12.588984598136339,-10.175917376675297,1231.272695015928,531.9300396126621,5.649,60.110285264132145,-0.13253483939753608,0.22043280068679993,-35.80896287075753,227.42860000000002
88,672,96.0055,32.0689,93.97600000000001,29.8596,-12.0,-9.0,35.0,47.4286,0.0333,0.0,94.99075,30.96425,10.5,84.84613092745003,42.007498877160565,103.89476808172523,31.381214463785877,394906.9272900152,3472379.184809315,s4,34.00866799905489,39.71485322837127,57.99239762239134,0.6579261483845837,12.871804259211558,-10.53570514839955,1227.8548078103186,535.6736299564625,8.649000000000001,66.37811287948936,-4.490702471724781,0.2638995188460147,-35.32841781182235,227.42860000000002
89,673,96.0055,32.0689,93.97600000000001,29.8596,-15.0,-12.0,35.0,47.4286,0.0221,0.0,94.99075,30.96425,13.5,81.94766833529286,45.16271284206357,103.86395574405724,31.409602597405964,392009.4087890247,3475555.627303828,s4,34.796219136559166,39.95722146682209,63.68538928289014,1.4889743486819702,11.805955626226163,-9.862138930078341,1224.4390131813275,539.4182394243046,11.649000000000001,68.943872554226,-7.739759341126739,0.10961940062678965,-33.625787952128235,227.42860000000002
90,674,93.97600000000001,29.8596,91.9465,27.6503,-3.0,-0.0,35.0,47.4286,1.0885,0.0,92.96125,28.75495,1.5,91.51201870392143,30.33255698245151,103.96563033317585,31.276172519182325,401536.04914064286,3460670.9016941073,s4,0.0,0.0,0.0,0.0,0.0,0.0,1235.6696738084338,521.8710983881699,-0.351,0.0,0.0,0.0,0.0,227.42860000000002
91,675,93.97600000000001,29.8596,91.9465,27.6503,-6.0,-3.0,35.0,47.4286,0.6553,0.0,92.96125,28.75495,4.5,88.6135561117643,33.487770947354534,103.93481799550786,31.30456065280241,398633.1846849125,3463845.3188686436,s4,29.226439053306525,38.587170257373856,36.4218513639739,-0.0214113273401243,7.6250043821669,-6.919647521157403,1232.2475769993252,525.6133202691524,2.649,45.367666172551125,2.5216979695632222,-1.908681338072233,-24.05800186314621,227.42860000000002
92,676,93.97600000000001,29.8596,91.9465,27.6503,-9.0,-6.0,35.0,47.4286,0.2755,0.0,92.96125,28.75495,7.5,85.71509351960717,36.64298491225753,103.90400565783985,31.332948786422488,395732.09084420453,3467020.5984406057,s4,32.68147929057778,40.14998675695121,49.742888578314144,-0.6375821553619843,11.51019537740084,-11.403206405692861,1228.827567513311,529.3565588036934,5.649,60.879837174244074,-0.27925231939764217,-1.4789115585912498,-35.02285703744523,227.42860000000002
93,677,93.97600000000001,29.8596,91.9465,27.6503,-12.0,-9.0,35.0,47.4286,0.038,0.0,92.96125,28.75495,10.5,82.81663092745002,39.798198877160566,103.87319332017185,31.36133692004257,392832.76947019296,3470196.7416248717,s4,33.849731411154565,39.82773653868198,58.79293016116364,0.44350660742024595,11.960237685710311,-11.596619834611671,1225.4096475332717,533.1008154239751,8.649000000000001,67.13646200433752,-4.715558705135951,-0.9411861672566931,-35.47330929697626,227.42860000000002
94,678,93.97600000000001,29.8596,91.9465,27.6503,-15.0,-12.0,35.0,47.4286,0.0,0.0,92.96125,28.75495,13.5,79.91816833529289,42.95341284206357,103.84238098250385,31.389725053662648,389935.2224171895,3473373.7496322044,s4,34.9524007897644,39.9052669326135,64.0977269021619,1.4154571833193321,11.158395280145662,-10.436735014215188,1221.9938192451991,536.8460915573282,11.649000000000001,69.2448734479762,-7.883837207562646,-0.5363957106087224,-33.64486044757204,227.42860000000002
95,679,91.9465,27.6503,89.917,25.441,-3.0,-0.0,35.0,47.4286,0.8198999999999999,0.0,90.93175,26.54565,1.5,89.48251870392143,28.12325698245151,103.94405557162248,31.256294975439015,399461.11601557146,3458487.1583415917,s4,0.0,0.0,0.0,0.0,0.0,0.0,1233.2235995480928,519.296751127896,-0.351,0.0,0.0,0.0,0.0,227.42860000000002
96,680,91.9465,27.6503,89.917,25.441,-6.0,-3.0,35.0,47.4286,0.698,0.0,90.93175,26.54565,4.5,86.5840561117643,31.27847094735453,103.91324323395445,31.284683109059106,396558.2246996168,3461662.1398640843,s4,29.189954599787825,37.582937360544115,38.60643030870796,0.13502874098566384,7.4879530378288,-5.251664997574919,1229.8014710742996,523.0396383011682,2.649,45.35618029296565,0.7064692498122156,-0.7980787267846803,-26.147861819555146,227.42860000000002
97,681,91.9465,27.6503,89.917,25.441,-9.0,-6.0,35.0,47.4286,0.4363,0.0,90.93175,26.54565,7.5,83.68559351960715,34.43368491225754,103.88243089628645,31.313071242679186,393657.10324523115,3464837.9841140094,s4,32.38359230976911,40.771560878592815,49.083566213168346,-0.3893420513233238,10.398746334533573,-11.59702872612416,1226.3814290353776,526.7835425170335,5.649,59.84967149871563,-0.19970429726618377,-2.5316045078875336,-33.37033382268935,227.42860000000002
98,682,91.9465,27.6503,89.917,25.441,-12.0,-9.0,35.0,47.4286,0.1616,0.0,90.93175,26.54565,10.5,80.78713092745002,37.58889887716057,103.85161855861843,31.341459376299266,390757.7535055983,3468014.692306836,s4,33.99507509287047,40.29403818155359,58.15355510842555,0.5314303191095784,10.86511082024128,-12.450216661322296,1222.963475615988,530.528465208371,8.649000000000001,66.67822075020318,-4.344628717201958,-2.170842324827346,-35.15014801084547,227.42860000000002
99,683,91.9465,27.6503,89.917,25.441,-15.0,-12.0,35.0,47.4286,0.0407,0.0,90.93175,26.54565,13.5,77.88866833529286,40.74411284206357,103.82080622095044,31.369847509919353,387860.1773365577,3471192.265653911,s4,35.24822176518106,39.97141133272489,63.946284110424294,1.4168195739124425,10.453922139830295,-11.177147523680336,1219.5476130039228,534.2744078031994,11.649000000000001,69.26369113117751,-7.7093636043627285,-1.3061142328798616,-33.7389933892427,227.42860000000002
100,684,89.917,25.441,87.8874,23.2317,-3.0,-0.0,35.0,47.4286,1.051,0.0,88.90219999999998,24.33635,1.5,87.45296870392143,25.91395698245151,103.92248027854008,31.236417431695713,397385.27639505744,3456303.8094190336,s4,0.0,0.0,0.0,0.0,0.0,0.0,1230.7764566484102,516.7228688488569,-0.351,0.0,0.0,0.0,0.0,227.42860000000002
101,685,89.917,25.441,87.8874,23.2317,-6.0,-3.0,35.0,47.4286,0.7957999999999998,0.0,88.90219999999998,24.33635,4.5,84.5545061117643,29.06917094735452,103.89166794087208,31.264805565315793,394482.357669026,3459479.3551275283,s4,28.662514690163317,37.95182905354344,40.3926406484147,0.13993901715475907,5.379278815839757,-7.301834588527375,1227.3542958617277,520.466421123496,2.649,46.61779772488718,-0.12600750326023302,-3.4626423239594355,-24.50574432753872,227.42860000000002
102,686,89.917,25.441,87.8874,23.2317,-9.0,-6.0,35.0,47.4286,0.6502,0.0,88.90219999999998,24.33635,7.5,81.65604351960715,32.22438491225754,103.86085560320407,31.29319369893588,391581.208051114,3462655.7638946637,s4,32.415886872188494,40.62516181900511,48.550439447836624,-0.398192621075709,9.259256775220251,-11.73705496835597,1223.9342206216993,524.2109908311793,5.649,58.84609725159186,-0.20381881989188422,-3.2451083840331236,-32.056155539105774,227.42860000000002
