,index,lon_c1,lat_c1,lon_c2,lat_c2,bottom,top,dip,azimuth,dip_m,strike_m,e_trace,n_trace,depth,easting,northing,lon,lat,utm_lon,utm_lat,fault_seg,xx_stress,yy_stress,zz_stress,xy_stress,xz_stress,yz_stress,x_pixel,y_pixel,z_pixel,sig_nn,tau_dd,tau_ss,tau_cs,strike
103,687,89.917,25.441,87.8874,23.2317,-12.0,-9.0,35.0,47.4286,0.3981,0.0,88.90219999999998,24.33635,10.5,78.75758092745002,35.379598877160554,103.83004326553608,31.32158183255596,388681.8293960231,3465833.0369364857,s4,34.28142530609,40.55444963498812,57.13068700733606,0.6075998316580865,10.145116862640648,-12.818124427084534,1220.5162331147735,527.9565794054658,8.649000000000001,65.85336826116907,-3.845691224555253,-2.805348235613324,-34.751840317515565,227.42860000000002
104,688,89.917,25.441,87.8874,23.2317,-15.0,-12.0,35.0,47.4286,0.2265,0.0,88.90219999999998,24.33635,13.5,75.85911833529286,38.53481284206357,103.79923092786808,31.349969966176047,385784.2235611081,3469011.175464932,s4,35.58773549565464,40.130147876396855,63.31964542800165,1.455314492818808,9.853605288234112,-11.850316137968981,1217.1003355305297,531.7031882750712,11.649000000000001,68.99425340139084,-7.288853191173208,-1.9915129481922764,-33.84052764534097,227.42860000000002
105,689,87.8874,23.2317,85.8579,21.0224,-3.0,-0.0,35.0,47.4286,1.0681,0.0,86.87264999999998,22.12705,1.5,85.42341870392144,23.70465698245151,103.90090498545773,31.216539887952404,395308.58145722415,3454120.85399466,s4,0.0,0.0,0.0,0.0,0.0,0.0,1228.3283054416866,514.1494504526145,-0.351,0.0,0.0,0.0,0.0,227.42860000000002
106,690,87.8874,23.2317,85.8579,21.0224,-6.0,-3.0,35.0,47.4286,0.941,0.0,86.87264999999998,22.12705,4.5,82.5249561117643,26.859870947354523,103.8700926477897,31.24492802157249,392405.63475559326,3457296.963713104,s4,28.383860277121144,37.22012178293077,36.01081601288895,0.7087203398521783,4.007483454852327,-6.432014052467078,1224.9061116754383,517.8936676210772,2.649,41.84458896528474,0.8836353676399042,-3.7063181329826103,-21.29655580347745,227.42860000000002
107,691,87.8874,23.2317,85.8579,21.0224,-9.0,-6.0,35.0,47.4286,0.9102,0.0,86.87264999999998,22.12705,7.5,79.62649351960715,30.015084912257546,103.83928031012172,31.27331615519257,389504.45640863024,3460473.936822565,s4,32.4964200200942,40.66273823691627,47.06533493639759,-0.21833287313031052,8.227183092352014,-12.112954992196116,1221.486002567623,521.6389026144122,5.649,57.413479415963366,0.29252060688088477,-4.072478885760962,-30.365116601380542,227.42860000000002
108,692,87.8874,23.2317,85.8579,21.0224,-12.0,-9.0,35.0,47.4286,0.6928,0.0,86.87264999999998,22.12705,10.5,76.72803092745002,33.170298877160555,103.80846797245373,31.301704288812648,386605.04827255604,3463651.7745396807,s4,34.43891686978376,40.6889753930414,56.049301129071054,0.6307968081527494,9.413189244225267,-13.265471152842697,1218.0679803064813,525.3851568668765,8.649000000000001,65.01213903932248,-3.336998480983249,-3.489352177699433,-34.17912254370347,227.42860000000002
109,693,87.8874,23.2317,85.8579,21.0224,-15.0,-12.0,35.0,47.4286,0.5014,0.0,86.87264999999998,22.12705,13.5,73.82956833529286,36.32551284206357,103.7776556347857,31.33009242243273,383707.41220624093,3466830.478076976,s4,35.92071693476116,40.30621684535061,62.30118811985886,1.495357505857078,9.264239594868581,-12.461220947331622,1214.6520470833784,529.1324318078771,11.649000000000001,68.42737672221594,-6.6951099455175775,-2.6426957657681847,-33.85862511270266,227.42860000000002
110,694,85.8579,21.0224,83.8284,18.8131,-3.0,-0.0,35.0,47.4286,1.1707,0.0,84.84315000000002,19.91775,1.5,83.39391870392144,21.495356982451504,103.8793302239043,31.196662344209095,393231.0824226503,3451938.2910969136,s4,0.0,0.0,0.0,0.0,0.0,0.0,1225.8792063102724,511.5764947938294,-0.351,0.0,0.0,0.0,0.0,227.42860000000002
111,695,85.8579,21.0224,83.8284,18.8131,-6.0,-3.0,35.0,47.4286,1.0687,0.0,84.84315000000002,19.91775,4.5,80.4954561117643,24.65057094735452,103.84851788623631,31.225050477829186,390328.1071642808,3455114.9646351333,s4,27.974979744800002,35.92241175346165,37.65763878033086,0.5721506967027116,4.021153171813934,-6.212616479389749,1222.4569788793715,515.3213766319263,2.649,42.55814888531012,-0.2968777640390847,-3.3158666799018723,-22.205759077551598,227.42860000000002
112,696,85.8579,21.0224,83.8284,18.8131,-9.0,-6.0,35.0,47.4286,1.1334,0.0,84.84315000000002,19.91775,7.5,77.59699351960717,27.805784912257533,103.81770554856831,31.253438611449265,387426.89950711664,3458292.501897916,s4,32.52556694426532,40.611170618295645,45.1472080948201,0.016218595534155236,7.294777438910952,-11.916191898280488,1219.0368352186701,519.0672766881028,5.649,55.31579265878949,0.8117659796756325,-4.514242125742201,-28.602826930334963,227.42860000000002
113,697,85.8579,21.0224,83.8284,18.8131,-12.0,-9.0,35.0,47.4286,0.9546,0.0,84.84315000000002,19.91775,10.5,74.69853092745002,30.96099887716056,103.7868932109003,31.281826745069353,384527.46130890044,3461470.9041024838,s4,34.613858764229654,40.85815218445133,54.270344776120126,0.8261061221441932,8.611431590391717,-13.585954532733135,1215.618777518202,522.8141963973037,8.649000000000001,63.523039178537545,-2.6166598155621426,-4.158452319310599,-33.20061332615556,227.42860000000002
114,698,85.8579,21.0224,83.8284,18.8131,-15.0,-12.0,35.0,47.4286,0.7802,0.0,84.84315000000002,19.91775,13.5,71.80006833529289,34.11621284206357,103.7560808732323,31.310214878689433,381629.7944300251,3464650.1724619474,s4,36.332943415446806,40.51373054643683,60.732564779430916,1.6115194421430072,8.75340518978604,-12.930140099250586,1212.202807971128,526.5621371896282,11.649000000000001,67.43558867211073,-5.871048396344396,-3.157858651776534,-33.794923833895,227.42860000000002
115,699,83.8284,18.8131,81.7989,16.6038,-3.0,-0.0,35.0,47.4286,1.0851,0.0,82.81364999999998,17.70845,1.5,81.36441870392144,19.286056982451502,103.85775546235094,31.1767848004658,391152.72924668214,3449756.1207602,s4,0.0,0.0,0.0,0.0,0.0,0.0,1223.4291002580794,509.0040019130622,-0.351,0.0,0.0,0.0,0.0,227.42860000000002
116,700,83.8284,18.8131,81.7989,16.6038,-6.0,-3.0,35.0,47.4286,1.1867,0.0,82.81364999999998,17.70845,4.5,78.4659561117643,22.44127094735452,103.82694312468293,31.20517293408588,388249.7248646032,3452933.35794269,s4,28.72905577744579,36.050471089969676,36.890969463080445,1.2303237201072699,2.160954396952639,-8.071167768824726,1220.0068384941414,512.7495482138952,2.649,42.06795106862361,-0.012297320659076405,-5.321051934263859,-19.919704496948125,227.42860000000002
117,701,83.8284,18.8131,81.7989,16.6038,-9.0,-6.0,35.0,47.4286,1.242,0.0,82.81364999999998,17.70845,7.5,75.56749351960715,25.596484912257534,103.79613078701492,31.23356106770596,385348.48733027326,3456111.459184465,s4,32.83009127581218,40.054222115992815,43.00550627464139,0.3185100934984502,6.5780628803503784,-11.580355282415491,1216.586659612176,516.4961131274008,5.649,53.03804508842891,1.3496577630742106,-4.5290015211983015,-27.097001108691323,227.42860000000002
118,702,83.8284,18.8131,81.7989,16.6038,-12.0,-9.0,35.0,47.4286,1.1086,0.0,82.81364999999998,17.70845,10.5,72.66903092745002,28.75169887716056,103.76531844934695,31.261949201326047,382449.01850294974,3459290.4257033374,s4,34.93646740572687,40.85486197628856,51.96068986710182,1.1036779138170119,8.155952791895103,-13.445043266367461,1213.1685658040046,520.2436980892207,8.649000000000001,61.54316799042886,-1.733772625168191,-4.275485332660852,-32.312253392734235,227.42860000000002
119,703,83.8284,18.8131,81.7989,16.6038,-15.0,-12.0,35.0,47.4286,0.9850000000000002,0.0,82.81364999999998,17.70845,13.5,69.77056833529288,31.90691284206357,103.73450611167893,31.290337334946127,379551.3202445408,3462470.2587130005,s4,36.7679162119967,40.69007711022667,58.866212207391456,1.743603694920059,8.564557957567,-13.118004101627616,1209.7525592645716,523.9923045301398,11.649000000000001,66.24685974119272,-4.913894396929846,-3.308398716296808,-33.82427754424077,227.42860000000002
120,704,81.7989,16.6038,79.7693,14.3945,-3.0,-0.0,35.0,47.4286,1.2096,0.0,80.78409999999998,15.49915,1.5,79.33486870392144,17.076756982451506,103.83618016926857,31.156907256722487,389073.4718409576,3447574.3430567626,s4,0.0,0.0,0.0,0.0,0.0,0.0,1220.9779282374911,506.43197189547755,-0.351,0.0,0.0,0.0,0.0,227.42860000000002
121,705,81.7989,16.6038,79.7693,14.3945,-6.0,-3.0,35.0,47.4286,1.2267,0.0,80.78409999999998,15.49915,4.5,76.4364061117643,20.231970947354526,103.80536783160058,31.18529539034257,386170.4377823293,3450752.1437226865,s4,29.266509067355706,35.7659954349568,31.906572981111207,1.8252187955527082,2.5246693230558943,-7.581173262713823,1217.5556314887904,510.1781824694415,2.649,38.4506547602473,2.054916884864241,-4.624121948332747,-18.010236020955148,227.42860000000002
122,706,81.7989,16.6038,79.7693,14.3945,-9.0,-6.0,35.0,47.4286,1.2343,0.0,80.78409999999998,15.49915,7.5,73.53794351960715,23.387184912257535,103.77455549393257,31.21368352396265,383269.16981799115,3453930.80878381,s4,32.98441362176676,39.38727916265559,40.79600359542456,0.5666634759486734,6.597090749599983,-11.279434791338106,1214.1354167338332,513.925412052078,5.649,51.18218996726284,2.063454645834847,-4.128132319527298,-26.09419518200124,227.42860000000002
123,707,81.7989,16.6038,79.7693,14.3945,-12.0,-9.0,35.0,47.4286,1.1429,0.0,80.78409999999998,15.49915,10.5,70.63948092745002,26.542398877160558,103.74374315626456,31.242071657582738,380369.66980872635,3457110.3394585345,s4,35.15938460135456,40.59880152091413,49.96664847061539,1.2129993827866163,8.20456081759098,-13.074897537007178,1210.7172861662389,517.6736620797217,8.649000000000001,59.93193788898086,-0.9473569562177904,-3.9094787519905108,-31.93653805356074,227.42860000000002
124,708,81.7989,16.6038,79.7693,14.3945,-15.0,-12.0,35.0,47.4286,1.081,0.0,80.78409999999998,15.49915,13.5,67.74101833529288,29.69761284206357,103.71293081859655,31.27045979120282,377471.9396179605,3460290.736961139,s4,37.03890802525331,40.78103974316413,57.18207402747737,1.786224859437075,8.61130450322216,-13.097165266483469,1207.3012419827414,521.4229339838489,11.649000000000001,65.17514298482769,-4.055543950042534,-3.2192757603918825,-33.92713511981318,227.42860000000002
125,709,79.7693,14.3945,77.7398,12.1852,-3.0,-0.0,35.0,47.4286,1.0576,0.0,78.75454999999998,13.28985,1.5,77.30531870392144,14.867456982451507,103.81460487618618,31.13702971297918,386993.3614241566,3445392.957012215,s4,0.0,0.0,0.0,0.0,0.0,0.0,1218.5257506286212,503.86040359240224,-0.351,0.0,0.0,0.0,0.0,227.42860000000002
126,710,79.7693,14.3945,77.7398,12.1852,-6.0,-3.0,35.0,47.4286,1.1366,0.0,78.75454999999998,13.28985,4.5,74.4068561117643,18.022670947354527,103.78379253851818,31.165417846599265,384090.2971205148,3448571.3209866225,s4,28.553162567817992,34.844074891942704,28.684898022362336,1.6137596441641995,3.336581661989044,-6.452696222977219,1215.1034182250119,507.60727823325374,2.649,35.8215076484597,3.1829186281846624,-3.439102024153186,-16.806926171906202,227.42860000000002
127,711,79.7693,14.3945,77.7398,12.1852,-9.0,-6.0,35.0,47.4286,1.1171,0.0,78.75454999999998,13.28985,7.5,71.50839351960715,21.177884912257536,103.75298020085016,31.19380598021935,381188.9981577094,3451750.5496933237,s4,32.65431120472552,38.88009047703444,38.8783707482991,0.7097977247444577,6.810215090046558,-10.904861748474385,1211.6831669269236,511.3551722801674,5.649,49.58459406207213,2.652182998125257,-3.748337598156711,-25.15901282448571,227.42860000000002
128,712,79.7693,14.3945,77.7398,12.1852,-12.0,-9.0,35.0,47.4286,1.0809,0.0,78.75454999999998,13.28985,10.5,68.60993092745002,24.33309887716056,103.72216786318218,31.222194113839432,378289.46639803814,3454930.644351305,s4,35.130305730696854,40.34689467829318,48.41833808136288,1.2224263888181015,8.33141556166479,-12.823853567118686,1208.2649989297606,515.104087170168,8.649000000000001,58.7475062153903,-0.32862506756787013,-3.6306168967016816,-31.603044432293707,227.42860000000002
129,713,79.7693,14.3945,77.7398,12.1852,-15.0,-12.0,35.0,47.4286,1.0753,0.0,78.75454999999998,13.28985,13.5,65.71146833529288,27.48831284206357,103.69135552551417,31.250582247459523,375391.70370644977,3458111.6061754376,s4,37.156722909313665,40.83075226754967,55.718730388200214,1.7820119808615102,8.624050501853372,-13.033104184606119,1204.8489164320526,518.8540243354298,11.649000000000001,64.18498560664841,-3.341209895889529,-3.156420991342361,-33.914614851672326,227.42860000000002
130,714,77.7398,12.1852,75.7103,9.9759,-3.0,-0.0,35.0,47.4286,0.7388,0.0,76.72505000000002,11.08055,1.5,75.27581870392144,12.658156982451509,103.7930301146328,31.11715216923588,384912.44925737643,3443211.961612495,s4,0.0,0.0,0.0,0.0,0.0,0.0,1216.0726278615844,501.2892958083894,-0.351,0.0,0.0,0.0,0.0,227.42860000000002
131,715,77.7398,12.1852,75.7103,9.9759,-6.0,-3.0,35.0,47.4286,0.9933,0.0,76.72505000000002,11.08055,4.5,72.3773561117643,15.813370947354526,103.7622177769648,31.14554030285596,382009.3541246937,3446390.888706325,s4,27.96261311080988,33.382472508915185,28.745259954029027,1.0612322099717062,4.373274143807471,-5.854664945313933,1212.6502591145763,505.0368342932504,2.649,35.93861815459446,3.0030438503407115,-2.206563319146866,-17.836618323897138,227.42860000000002
132,716,77.7398,12.1852,75.7103,9.9759,-9.0,-6.0,35.0,47.4286,0.9452,0.0,76.72505000000002,11.08055,7.5,69.47889351960717,18.96858491225754,103.7314054392968,31.173928436476043,379108.0235793885,3449570.6808707006,s4,32.26060142386522,38.23714670867123,37.600100474728066,0.7614355250749308,7.1057936344942565,-10.189255619023779,1209.229970584859,508.7853925829279,5.649,48.22862560919695,2.8682544198685527,-3.104753741062191,-24.710311373178797,227.42860000000002
133,717,77.7398,12.1852,75.7103,9.9759,-12.0,-9.0,35.0,47.4286,0.954,0.0,76.72505000000002,11.08055,10.5,66.58043092745004,22.123798877160553,103.70059310162878,31.20231657009613,376208.45948527154,3452751.3393252036,s4,34.99070783351857,40.14339383594018,47.056713155600725,1.2612041678972032,8.377169455582116,-12.516800842218764,1205.8117644696213,512.534972115149,8.649000000000001,57.58040126381106,0.14434968269929982,-3.4164809098565634,-31.12871175002984,227.42860000000002
134,718,77.7398,12.1852,75.7103,9.9759,-15.0,-12.0,35.0,47.4286,0.9949,0.0,76.72505000000002,11.08055,13.5,63.6819683352929,25.27901284206357,103.6697807639608,31.23070470371621,373310.6637088127,3455932.8652852895,s4,37.27795249149505,40.8582088495658,54.23383722192033,1.8090352593569208,8.53746048893612,-12.897520764057889,1202.3956429691866,516.2855743227769,11.649000000000001,63.05402800870221,-2.6773102854899538,-3.108037252016927,-33.730236174786434,227.42860000000002
135,719,75.7103,9.9759,73.6808,7.766499999999998,-3.0,-0.0,35.0,47.4286,0.7703,0.0,74.69554999999998,8.8712,1.5,73.24631870392142,10.448806982451508,103.77145535307942,31.097274175631892,382830.68469806213,3441031.3070650245,s4,0.0,0.0,0.0,0.0,0.0,0.0,1213.6185002354455,498.7185898445141,-0.351,0.0,0.0,0.0,0.0,227.42860000000002
136,720,75.7103,9.9759,73.6808,7.766499999999998,-6.0,-3.0,35.0,47.4286,0.7834,0.0,74.69554999999998,8.8712,4.5,70.34785611176429,13.604020947354526,103.74064301541142,31.125662309251975,379927.55815211416,3444210.797103396,s4,27.362069818776302,33.07444140864249,28.179712469867987,1.0305636934691838,3.837240642667101,-6.517900274231482,1210.1960944563139,502.4667919672229,2.649,35.542013612532,3.118520948813895,-2.9795656712252723,-17.012090443953657,227.42860000000002
137,721,75.7103,9.9759,73.6808,7.766499999999998,-9.0,-6.0,35.0,47.4286,0.7315,0.0,74.69554999999998,8.8712,7.5,67.44939351960716,16.75923491225754,103.7098306777434,31.154050442872066,377026.19544005115,3447391.152551742,s4,31.905150301683623,37.4691805088551,37.08952502940039,0.6640439846506582,7.100684882610475,-10.024324837480645,1206.775768006204,506.2160142948899,5.649,47.61002453967146,2.8388947320961417,-2.893827471945941,-24.512181878542442,227.42860000000002
138,722,75.7103,9.9759,73.6808,7.766499999999998,-12.0,-9.0,35.0,47.4286,0.7906999999999998,0.0,74.69554999999998,8.8712,10.5,64.55093092745003,19.91444887716056,103.6790183400754,31.182438576492142,374126.5984272116,3450572.3746302295,s4,34.86930067822,39.838010769497615,45.85999576911962,1.3039500307066167,8.267728199252455,-12.158528873380108,1203.357523084106,509.9662582659332,8.649000000000001,56.373106956678555,0.46712617941425094,-3.23346377009149,-30.556832674313807,227.42860000000002
139,723,75.7103,9.9759,73.6808,7.766499999999998,-15.0,-12.0,35.0,47.4286,0.8699,0.0,74.69554999999998,8.8712,13.5,61.652468335292895,23.06966284206357,103.64820600240739,31.21082671011223,371228.76898157905,3453754.4645549064,s4,37.51411257978644,40.82747560289437,52.6537903487438,1.8634279456491831,8.483747948244943,-12.645381616602492,1199.9413618921271,513.717525313913,11.649000000000001,61.79741305160692,-1.9933805917807117,-2.927087857790652,-33.5370625778586,227.42860000000002
140,724,73.6808,7.766499999999998,71.6512,5.5572,-3.0,-0.0,35.0,47.4286,0.478,0.0,72.66599999999998,6.66185,1.5,71.21676870392145,8.239456982451507,103.74988005999704,31.07739618202791,380748.01814582694,3438851.0433388706,s4,0.0,0.0,0.0,0.0,0.0,0.0,1211.1633092778475,496.1483446077591,-0.351,0.0,0.0,0.0,0.0,227.42860000000002
141,725,73.6808,7.766499999999998,71.6512,5.5572,-6.0,-3.0,35.0,47.4286,0.3404,0.0,72.66599999999998,6.66185,4.5,68.31830611176429,11.394670947354527,103.71906772232904,31.105784315648,377844.859630775,3442031.096162048,s4,27.053410539356573,32.38475320143402,26.64628355998005,1.1688639829288106,4.055142146270362,-6.10747713495887,1207.7408658113313,499.8972101800082,2.649,34.15270132931399,3.479178523264334,-2.5185092318742117,-16.196557125443423,227.42860000000002
142,726,73.6808,7.766499999999998,71.6512,5.5572,-9.0,-6.0,35.0,47.4286,0.4588,0.0,72.66599999999998,6.66185,7.5,65.41984351960716,14.549884912257541,103.688255384661,31.13417244926808,374943.46419612743,3445212.01473582,s4,31.698428735751843,37.03432370253409,35.98086116084726,0.7857212719535003,6.915198013303245,-9.929548732801289,1204.3205007855827,503.6470963587617,5.649,46.533996097068744,3.0807828135570734,-2.8939192486521126,-23.693579545046894,227.42860000000002
143,727,73.6808,7.766499999999998,71.6512,5.5572,-12.0,-9.0,35.0,47.4286,0.6108,0.0,72.66599999999998,6.66185,10.5,62.521380927450025,17.705098877160555,103.65744304699301,31.162560582888165,372043.83370873774,3448393.8002809417,s4,34.94599023374154,39.46634779131483,44.52400939545606,1.3939333359944097,8.128617902283354,-11.77948532704649,1200.9022164013763,507.3980045831315,8.649000000000001,55.04164252348081,0.8468343552185651,-2.9835800236573893,-29.92355387970641,227.42860000000002
144,728,73.6808,7.766499999999998,71.6512,5.5572,-15.0,-12.0,35.0,47.4286,0.7276,0.0,72.66599999999998,6.66185,13.5,59.622918335292894,20.860312842063564,103.62663070932501,31.19094871650825,369145.9700381125,3451576.4540140517,s4,37.87195800125589,40.72224282226486,51.07472017008843,1.9013029096832001,8.605549587610499,-12.280476467673857,1197.4860148626158,511.149936287374,11.649000000000001,60.5854369550289,-1.2827868736347128,-2.520904723888776,-33.52274616809634,227.42860000000002
145,729,71.6512,5.5572,69.6217,3.3479,-3.0,-0.0,35.0,47.4286,0.0,0.0,70.63645,4.4525500000000005,1.5,69.18721870392143,6.030156982451508,103.72830476691463,31.057518638284613,378664.5014309407,3436671.219279234,s4,0.0,0.0,0.0,0.0,0.0,0.0,1208.7071160898868,493.57861768021485,-0.351,0.0,0.0,0.0,0.0,227.42860000000002
146,730,71.6512,5.5572,69.6217,3.3479,-6.0,-3.0,35.0,47.4286,0.0,0.0,70.63645,4.4525500000000005,4.5,66.28875611176429,9.185370947354524,103.69749242924664,31.085906771904693,375761.3103897125,3439851.83471386,s4,26.60890201233376,31.94415573861923,25.744681402187798,1.1314977351924815,4.084287311177666,-6.134137000951878,1205.2846342792718,497.3281464976385,2.649,33.45140226683337,3.725890784297193,-2.515004149493059,-15.575565171868863,227.42860000000002
147,731,71.6512,5.5572,69.6217,3.3479,-9.0,-6.0,35.0,47.4286,0.2198,0.0,70.63645,4.4525500000000005,7.5,63.390293519607155,12.34058491225754,103.66668009157864,31.114294905524773,372859.88167543,3443033.316240884,s4,31.606093563389752,36.57376394013642,34.79662885452561,0.8088094255271747,6.87647698421465,-9.627276455509385,1201.8642300211936,501.07869632450866,5.649,45.40192411867788,3.40407442988986,-2.645667662110042,-22.929857670641407,227.42860000000002
148,732,71.6512,5.5572,69.6217,3.3479,-12.0,-9.0,35.0,47.4286,0.4502,0.0,70.63645,4.4525500000000005,10.5,60.491830927450025,15.495798877160555,103.63586775391063,31.14268303914486,369960.21715646546,3446215.6650816486,s4,35.14677379082639,39.05593529051968,43.24226394021276,1.4084812867756893,8.217116953531644,-11.356601324286652,1198.4459055182201,504.8302686006284,8.649000000000001,53.89742821771738,1.2948053606376941,-2.5218981816635564,-29.503586323245663,227.42860000000002
149,733,71.6512,5.5572,69.6217,3.3479,-15.0,-12.0,35.0,47.4286,0.5973,0.0,70.63645,4.4525500000000005,13.5,57.593368335292894,18.651012842063565,103.60505541624264,31.171071172764947,367062.3187038426,3449398.882453384,s4,38.255539400156266,40.56023168023532,49.722537496363685,1.8787079239250266,8.921975909509522,-11.879283253557004,1195.0296629760423,508.58286476095236,11.649000000000001,59.63788432984124,-0.6235276860423777,-1.9506883676480207,-33.73481168277684,227.42860000000002
150,734,69.6217,3.3479,67.5922,1.1386,-3.0,-0.0,35.0,47.4286,0.0,0.0,68.60695000000001,2.24325,1.5,67.15771870392145,3.820856982451508,103.7067300053613,31.037641094541307,376580.1853026876,3434491.7839676808,s4,0.0,0.0,0.0,0.0,0.0,0.0,1206.2499804983204,491.0093490357208,-0.351,0.0,0.0,0.0,0.0,227.42860000000002
151,735,69.6217,3.3479,67.5922,1.1386,-6.0,-3.0,35.0,47.4286,0.1517,0.0,68.60695000000001,2.24325,4.5,64.2592561117643,6.976070947354524,103.67591766769327,31.06602922816139,373676.96114837826,3437672.9618257973,s4,26.339389405351998,31.64801367045746,24.46955239167372,1.2283791296685256,3.9916130808706165,-5.832040725055892,1202.8274596517213,494.7595408767411,2.649,32.202629741965964,4.048700877782115,-2.4005949861876585,-14.614685549251938,227.42860000000002
152,736,69.6217,3.3479,67.5922,1.1386,-9.0,-6.0,35.0,47.4286,0.1522,0.0,68.60695000000001,2.24325,7.5,61.36079351960717,10.13128491225754,103.64510533002527,31.094417361781467,370775.4985675465,3440855.006119275,s4,31.47085322876455,36.278840126914474,33.674956079138646,0.8156749185659039,6.805439566269434,-9.319268317969431,1199.40701546942,498.5107541315165,5.649,44.315728148791834,3.729625904603779,-2.472536885246832,-22.114668958175468,227.42860000000002
153,737,69.6217,3.3479,67.5922,1.1386,-12.0,-9.0,35.0,47.4286,0.3461,0.0,68.60695000000001,2.24325,10.5,58.462330927450026,13.286498877160554,103.61429299235728,31.122805495401554,367875.7994300833,3444037.918070052,s4,35.34464367639049,38.75978075052635,42.11371698699044,1.3294970509078445,8.350664342359552,-11.075758563786211,1195.9886501557726,502.26299024055197,8.649000000000001,53.03355326143651,1.7892726093684121,-2.1406951377336623,-29.030136949097088,227.42860000000002
154,738,69.6217,3.3479,67.5922,1.1386,-15.0,-12.0,35.0,47.4286,0.513,0.0,68.60695000000001,2.24325,13.5,55.5638683352929,16.441712842063573,103.58348065468924,31.15119362902164,364977.86560853204,3447221.69889594,s4,38.63801293222684,40.39979444648114,48.638952472289084,1.7946177551718474,9.331954182762146,-11.547356488994582,1192.5723659182631,506.0162506394888,11.649000000000001,58.99824193477144,-0.022423229423534252,-1.360201271383942,-34.03855907599862,227.42860000000002
