,east_utm48,north_utm48,z,strike_slip,dip_slip,net_slip,strike,dip,xx_stress,yy_stress,zz_stress,xy_stress,xz_stress,yz_stress,x_pixel,y_pixel,z_pixel,sig_nn,tau_dd,tau_ss,tau_cs
88,468253,3551550,4.176902909836567,-338.73777,315.11041,462.6422454931467,223.0,35.0,20.75816996669908,35.025823469239626,33.802101924782434,0.8897561694051515,0.4066660014481364,-2.083266263361461,1314.320216446954,629.0056467179575,3.325902909836567,33.01659428598775,-2.8400220292931344,-5.067103342834644,-14.001233698719792
89,462042,3544889,4.176902909836567,-359.40001,281.05088,456.243317032452,223.0,35.0,21.506949336753884,34.038391105952584,33.51380473851432,1.0519896885789475,2.020683688386498,-1.0683295593541937,1306.9982613210727,621.1532005589661,3.325902909836567,33.20935450184582,-2.641233501439073,-3.0541741269142855,-15.887779865707202
90,455831,3538229,4.176902909836567,-356.74346,319.74463,479.0642176854879,223.0,35.0,21.23385124684709,33.65868493605881,36.96496240610217,0.528237181720707,2.887298851136597,-1.0502585086786953,1299.6763061951915,613.3019332689369,3.325902909836567,36.17484397320283,-3.956317348055469,-2.549660636264054,-16.998186048206065
91,449620,3531568,4.176902909836567,-365.65854,519.7196700000002,635.4641636314676,223.0,35.0,21.753151854126347,34.78143515945595,38.020318250435864,0.9765096820878438,0.638990411119808,-4.000434951223348,1292.3543510693098,605.4494871099455,3.325902909836567,37.34459660205615,-4.160648603988632,-5.7278272548019515,-15.327280447552006
92,443409,3524908,4.176902909836567,-378.47197,586.9429200000002,698.3860131859798,223.0,35.0,22.531364093390795,35.35615936171374,31.773908597757902,1.7800476247304482,1.7590557881391644,-1.383106063572418,1285.0323959434286,597.5982198199167,3.325902909836567,32.20676488948393,-1.6115851789247877,-3.443709984038366,-15.521908852079221
93,437198,3518247,4.176902909836567,-405.30581,475.22245,624.5872049632129,223.0,35.0,23.38454520676923,33.193038752487716,39.22171661616572,1.777256608279302,2.560669689362014,0.37854654346002525,1277.7104408175474,589.7457736609249,3.325902909836567,36.446286484753024,-5.578312144120908,-1.0776708995760111,-16.186316008330174
94,430987,3511586,4.176902909836567,-325.12394,319.3212,455.71000113072313,223.0,35.0,26.458895405276163,34.09550845175433,43.01250194403214,1.3632858681844668,4.256061542528931,-3.304353641459752,1270.3884856916657,581.8933275019335,3.325902909836567,43.33030037897052,-4.912386926586615,-1.7321217085124707,-20.789361654078068
95,424775,3504926,4.176902909836567,-238.20382,281.69883,368.91095224452386,223.0,35.0,28.564071098682952,37.706596556492975,40.57039466934906,1.1943545581883412,6.880505295328318,-4.699514828816387,1263.0653516968218,574.0420602119048,3.325902909836567,45.36783818645526,-1.3856850266777307,-1.5393609478608459,-25.149530509353774
96,418564,3498265,4.176902909836567,-210.56155,336.17318,396.67187105933647,223.0,35.0,31.04211502137549,39.07215416122441,43.7381213484667,0.7599764618723538,8.10490675846182,-4.644423089668002,1255.7433965709406,566.1896140529129,3.325902909836567,49.08715150027567,-1.4558357403598219,-0.5214404679530704,-27.905889314377234
97,412353,3491605,4.176902909836567,-248.10291,488.88907,548.2404369580313,223.0,35.0,35.886186646546435,40.148781010133206,46.189241163779144,0.8452367622545229,10.782007841843626,-4.579983604562989,1248.4214414450594,558.3383467628842,3.325902909836567,53.51958533573455,-0.5401862355325555,2.09399295882485,-29.949204628377643
98,406142,3484944,4.176902909836567,-252.9125,429.54376,498.47023422787004,223.0,35.0,36.788457244018346,43.356800847663386,55.3986257979332,-1.5639628261488567,11.82214971818295,-8.268403035053895,1241.0994863191777,550.4859006038928,3.325902909836567,64.2181395124764,-1.6896393358720463,-0.2906603733953681,-36.8164262020374
99,399931,3478284,4.176902909836567,-254.2961,294.48635,389.08702986803934,223.0,35.0,38.63172445672451,44.375019911773016,54.307840741754646,0.36632676484234156,13.536337415289111,-7.362719137334848,1233.7775311932965,542.6346333138636,3.325902909836567,63.93052696550096,-1.1785927023527982,1.5228442718091246,-36.43266422886375
100,393720,3471623,4.176902909836567,-150.57242,161.48167,220.7903607738465,223.0,35.0,36.82457694193778,42.593537167805344,64.97979971325199,-1.1463648894645169,13.248506451398285,-10.23387528696764,1226.4555760674148,534.7821871548722,3.325902909836567,72.6395841753185,-5.729524485377135,-0.4259022984371126,-37.83841817395471
101,387509,3464962,4.176902909836567,-29.077901,154.49671999999995,157.2092898569426,223.0,35.0,35.9283581715112,44.5735548556085,59.51410736062573,-0.39210708774042335,7.816493893485418,-12.29955266363213,1219.1336209415335,526.9297409958808,3.325902909836567,66.46047686254734,-4.184452730520089,-5.490761776649572,-32.97280079909156
102,381298,3458302,4.176902909836567,-60.042834,213.49064,221.7732970453412,223.0,35.0,36.75741218229646,43.62980696744351,49.30804731652083,1.3831324685261657,7.161941058423613,-11.060280818626259,1211.8116658156523,519.0784737058518,3.325902909836567,57.78691952811012,-0.6719210355878928,-4.535790533724086,-30.08686288802589
103,483235,3564639,1.7578151846444732,-458.12831,382.0792,596.5451060029711,223.0,35.0,21.82466547735655,35.89061917761139,28.742976770014582,1.0078431353294093,-0.37761476123241405,-2.1122006390591457,1331.9820312426318,644.4358625676855,0.9068151846444732,29.382665675697513,-0.25077698296180984,-5.460155242872139,-12.163688285445229
104,479174,3560284,1.7578151846444732,-532.64814,422.17505,679.6659575761921,223.0,35.0,18.7866401513782,33.82403143282404,29.958412451995045,1.469602197209153,3.5202244410960204,-1.1337942992203116,1327.1946443860543,639.3018882361425,0.9068151846444732,31.24761205619082,-1.506607183217394,-2.955876605821469,-15.430876513746023
105,475113,3555929,1.7578151846444732,-490.03408,388.76105,625.5146309708102,223.0,35.0,15.120116566393557,30.19337916967157,32.17543842877585,1.6092434792486037,2.6371492923793736,-1.9071677649769934,1322.4072575294767,634.1679139045996,0.9068151846444732,31.37740946208285,-4.3690776628874755,-3.917211166357276,-12.958449175361146
106,471051,3551574,1.7578151846444732,-409.54176,419.91289000000006,586.5588532892925,223.0,35.0,18.36292874903422,34.53896848303119,33.641795220017876,1.8589648880029404,1.1640554735356956,-2.9871873076494406,1317.6186918039361,629.0339395730566,0.9068151846444732,33.194764407317905,-3.527019288586583,-5.692700619620208,-13.220090363593945
107,466990,3547219,1.7578151846444732,-441.23336,417.93851,607.7495175793309,223.0,35.0,17.620945839092286,31.00963638602355,28.535896498603577,1.242573227566786,2.0665686130751726,0.4292006913635365,1312.8313049473586,623.8999652415137,0.9068151846444732,27.731114977792434,-2.368025561984222,-2.369009419964293,-13.289079355975865
108,462929,3542864,1.7578151846444732,-448.57777,368.69183,580.6510839109162,223.0,35.0,20.279739827950884,33.665751848846554,30.274806637129107,2.3432924588407884,1.099835170774542,-1.7364258210680286,1308.043918090781,618.7659909099707,0.9068151846444732,30.13450155706062,-2.1889845060910886,-4.161683178999715,-13.378439770681542
109,458868,3538510,1.7578151846444732,-439.02137,386.61045,584.9849599484412,223.0,35.0,20.24216806589267,33.861524012687894,36.10442356315745,1.8292649435244235,2.68536171998014,-3.8849489009334546,1303.256531234203,613.6331954473903,0.9068151846444732,36.70484770616927,-3.7559834704149377,-4.650394653726901,-16.045151329745742
110,454807,3534155,1.7578151846444732,-431.1162,501.89065,661.6308657097721,223.0,35.0,18.700995929993937,32.143441027708285,38.05099621431554,0.5567068246502114,4.068364441195224,-2.6604827845697336,1298.4691443776255,608.4992211158474,0.9068151846444732,38.06029870173838,-4.776572960784321,-3.144504155327333,-17.11747695282109
111,450746,3529800,1.7578151846444732,-433.32609,635.61064,769.2674346128903,223.0,35.0,19.187260141882373,35.49574969693299,33.54457033140603,1.829393045509439,1.195238789865729,-4.619688608968179,1293.6817575210475,603.365246784304,0.9068151846444732,34.49834476910798,-2.6626313065171914,-6.692370453255431,-13.496408180568306
112,446685,3525445,1.7578151846444732,-425.03129,805.7732900000002,911.0006544215477,223.0,35.0,21.588219601968774,36.214910825231186,33.53743178944763,2.6391347214950773,0.542938749073774,-2.8594151081548547,1288.89437066447,598.231272452761,0.9068151846444732,33.183952777411456,-2.85201702485176,-5.4886792364879,-13.724937092296269
113,442624,3521090,1.7578151846444732,-482.4382,843.1655,971.4291931013244,223.0,35.0,18.415237566767075,28.096777210471974,28.40832604073813,1.6868206605340523,3.9330870497767734,0.8584981088510039,1284.106983807892,593.097298121218,0.9068151846444732,28.201398487875434,-2.586506642452404,0.009280180423601347,-14.33431580205125
114,438563,3516735,1.7578151846444732,-465.17981,633.95609,786.315826929437,223.0,35.0,23.260745454760567,37.754014430315365,39.74896281967379,1.454724989215848,4.096649650331417,-2.882413740648396,1279.3195969513145,587.9633237896751,0.9068151846444732,40.72750884745537,-3.5643927710689063,-3.526358412376458,-19.422514933633387
115,434502,3512380,1.7578151846444732,-399.16801,477.3866,622.2805364680146,223.0,35.0,23.116882862959635,34.769302254837505,43.6886989532443,-0.7608555193733018,2.5770963514592657,-3.237221057108256,1274.5322100947365,582.8293494581321,0.9068151846444732,42.7992778333156,-5.362773407757121,-3.863743355869412,-19.069888088818317
116,430441,3508025,1.7578151846444732,-310.25968,362.91571,477.4608691804036,223.0,35.0,27.625271766916327,39.11720488977393,34.15210893679023,0.6795971778827199,1.145452254659805,-6.329444733892011,1269.744823238159,577.6953751265892,0.9068151846444732,38.383862388882406,0.8891685825354649,-6.412519127918791,-16.55644515052277
117,426379,3503670,1.7578151846444732,-272.53894,353.5428,446.39666805226443,223.0,35.0,26.512328843412924,38.98044276619528,34.66492291845131,-0.4736772397465925,6.015637989178277,-2.3819592989524843,1264.9562575126188,572.5614007950462,0.9068151846444732,39.70688917886974,1.176622618269917,-1.652259354516336,-21.795734690419433
118,422318,3499315,1.7578151846444732,-253.32746,390.27614,465.2851463816046,223.0,35.0,30.185423421283637,42.09281068782622,37.48476699584136,-0.31439302124085816,4.195969146100638,-2.380861181593501,1260.1688706560408,567.4274264635033,0.9068151846444732,41.41809928721074,0.9248996835098104,-2.5013871755366868,-22.183955519591144
119,418257,3494960,1.7578151846444732,-260.15725,480.84483,546.7115741095037,223.0,35.0,28.412765812615497,39.24172622776141,42.07413191021008,-2.4962968857339805,4.910138086982836,-2.11854759612672,1255.3814837994632,562.2934521319603,0.9068151846444732,44.78817974340977,-1.159831648462042,-1.7240326004194684,-24.795048885460883
120,414196,3490605,1.7578151846444732,-286.56829,607.50103,671.6985084728008,223.0,35.0,38.280925125762565,42.219313879446304,34.28653012408952,-0.4744586942867192,5.755796499158109,-4.087923084636373,1250.5940969428857,557.1594778004173,0.9068151846444732,42.934491715135195,5.35308919342466,-0.37921359589655657,-20.394190872363012
121,410135,3486250,1.7578151846444732,-293.50426,573.52515,644.2638033606032,223.0,35.0,32.69046179418102,43.59921261702777,44.162522541813665,-3.867362780608055,10.360695043369045,-2.977106495897941,1245.8067100863077,552.0255034688744,0.9068151846444732,52.35511367649859,2.092518279804244,0.7289390414094594,-29.197219637651344
122,406074,3481895,1.7578151846444732,-301.61774,439.14136,532.7460888128202,223.0,35.0,40.02880320495588,48.094690434370946,47.66420924202148,-0.9008311105209194,2.9001160569904574,-7.148236247734326,1241.0193232297302,546.8915291373314,0.9068151846444732,53.25630488011115,0.9902442273497734,-5.005865580460191,-26.850913750884544
123,402013,3477540,1.7578151846444732,-285.82688,330.89648,437.25219931628095,223.0,35.0,42.86063751497416,44.76059661776427,45.899088349904915,-0.6838025040554669,10.751567741167179,-3.281633639246196,1236.2319363731522,541.7575548057885,0.9068151846444732,54.90670386706037,2.7629405203212,3.4695631368774373,-28.508742320099635
124,397952,3473185,1.7578151846444732,-194.47294,248.30921,315.40004464658483,223.0,35.0,40.723449119635006,43.64053078684602,54.898195545855394,-4.8980758631963575,15.021884729761549,-9.246218432760262,1231.4445495165746,536.6235804742453,0.9068151846444732,68.53808049560291,2.187557692843928,1.8222934336209735,-38.27571605284996
125,393891,3468830,1.7578151846444732,-104.29787,98.322374,143.3364395941687,223.0,35.0,42.76643078421218,54.35683999816672,59.602447308681036,-2.606766581901045,10.791298000299653,-14.86060288815165,1226.6571626599966,531.4896061427023,0.9068151846444732,73.63263869952843,2.0100273319949444,-6.29436067424858,-37.57207338825303
126,389830,3464475,1.7578151846444732,4.5190365e-19,23.13695,23.13695,223.0,35.0,39.02305307716607,50.84220530240573,55.03029044434628,-4.631053669995592,8.559241876776014,-13.45709153810278,1221.869775803419,526.3556318111594,0.9068151846444732,67.5990499101008,2.512501188407448,-6.846926567632485,-33.26607230747588
127,385769,3460120,1.7578151846444732,-1.1255979e-14,69.67649,69.67649,223.0,35.0,41.48332390474526,50.46316614730459,44.855519671418136,-1.8812655656002126,5.018896317978813,-10.246095001812863,1217.082388946841,521.2216574796164,0.9068151846444732,55.753237543711734,4.9051456688764485,-5.978783763312465,-25.71848861989604
128,381707,3455765,1.7578151846444732,-51.24896500000001,70.51084,87.16785514785153,223.0,35.0,39.328021011792494,46.11188415473065,38.82061614800443,-2.460907825220569,7.630645565733786,-9.934717623445977,1212.293823221301,516.0876831480734,0.9068151846444732,52.444252493029865,7.100407083610026,-3.728105032583859,-23.446916349069873
129,484901,3564442,0.1450900472838178,-498.39609,384.70365,629.5995241823255,223.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1333.9460269341016,644.2036253820797,-0.7059099527161822,0.0,0.0,0.0,0.0
130,482194,3561539,0.1450900472838178,-701.44156,607.61513,928.017461204341,223.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1330.754828652704,640.7813687840385,-0.7059099527161822,0.0,0.0,0.0,0.0
131,479487,3558636,0.1450900472838178,-631.7327799999998,472.3969,788.8251621596121,223.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1327.5636303713063,637.3591121859972,-0.7059099527161822,0.0,0.0,0.0,0.0
132,476779,3555732,0.1450900472838178,-540.2914400000002,412.54755,679.786967474573,223.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1324.371253220946,633.9356767189938,-0.7059099527161822,0.0,0.0,0.0,0.0
133,474072,3552829,0.1450900472838178,-467.93689000000006,413.07645,624.1771275587361,223.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1321.1800549395484,630.5134201209526,-0.7059099527161822,0.0,0.0,0.0,0.0
134,471364,3549926,0.1450900472838178,-412.88645,482.38999,634.9608830832043,223.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1317.9876777891886,627.0911635229113,-0.7059099527161822,0.0,0.0,0.0,0.0
135,468657,3547022,0.1450900472838178,-494.12842,491.80397,697.1614162871159,223.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1314.796479507791,623.6677280559079,-0.7059099527161822,0.0,0.0,0.0,0.0
136,465950,3544119,0.1450900472838178,-472.50091,415.67466,629.3191026156314,223.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1311.605281226393,620.2454714578666,-0.7059099527161822,0.0,0.0,0.0,0.0
137,463242,3541216,0.1450900472838178,-467.70748,394.57829,611.9169173893417,223.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1308.412904076033,616.8232148598254,-0.7059099527161822,0.0,0.0,0.0,0.0
138,460535,3538312,0.1450900472838178,-467.8103,409.03211,621.4127000610321,223.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1305.2217057946355,613.3997793928215,-0.7059099527161822,0.0,0.0,0.0,0.0
139,457827,3535409,0.1450900472838178,-462.96994000000007,471.32086,660.6697498862372,223.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1302.0293286442752,609.9775227947807,-0.7059099527161822,0.0,0.0,0.0,0.0
140,455120,3532506,0.1450900472838178,-454.99886,564.5285700000002,725.0630792886535,223.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1298.8381303628776,606.5552661967395,-0.7059099527161822,0.0,0.0,0.0,0.0
141,452413,3529602,0.1450900472838178,-450.9957,621.85843,768.1829393969609,223.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1295.64693208148,603.1318307297356,-0.7059099527161822,0.0,0.0,0.0,0.0
142,449705,3526699,0.1450900472838178,-449.33613,755.0830900000002,878.6657103400162,223.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1292.4545549311197,599.7095741316944,-0.7059099527161822,0.0,0.0,0.0,0.0
143,446998,3523796,0.1450900472838178,-437.47243,910.47103,1010.1186185193133,223.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1289.263356649722,596.2873175336535,-0.7059099527161822,0.0,0.0,0.0,0.0
144,444290,3520892,0.1450900472838178,-521.58683,1045.9146,1168.755822112818,223.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1286.0709794993618,592.8638820666497,-0.7059099527161822,0.0,0.0,0.0,0.0
145,441583,3517989,0.1450900472838178,-492.37073,799.27643,938.7607508381875,223.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1282.8797812179641,589.4416254686084,-0.7059099527161822,0.0,0.0,0.0,0.0
146,438876,3515086,0.1450900472838178,-457.12762,620.04595,770.3393025662567,223.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1279.6885829365665,586.0193688705676,-0.7059099527161822,0.0,0.0,0.0,0.0
147,436168,3512182,0.1450900472838178,-426.14808,540.49541,688.2858957720654,223.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1276.4962057862062,582.5959334035638,-0.7059099527161822,0.0,0.0,0.0,0.0
148,433461,3509279,0.1450900472838178,-361.88727,433.72837,564.8740524496676,223.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1273.3050075048086,579.1736768055225,-0.7059099527161822,0.0,0.0,0.0,0.0
149,430753,3506376,0.1450900472838178,-307.80642,374.14497,484.48864875197785,223.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1270.1126303544484,575.7514202074813,-0.7059099527161822,0.0,0.0,0.0,0.0
150,428046,3503473,0.1450900472838178,-289.09713,366.14011,466.5144485705122,223.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1266.9214320730507,572.3291636094405,-0.7059099527161822,0.0,0.0,0.0,0.0
151,425339,3500569,0.1450900472838178,-270.96621,385.24625,470.9961359722886,223.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1263.730233791653,568.9057281424366,-0.7059099527161822,0.0,0.0,0.0,0.0
152,422631,3497666,0.1450900472838178,-266.91885,433.44018,509.03444099958,223.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1260.5378566412933,565.4834715443953,-0.7059099527161822,0.0,0.0,0.0,0.0
153,419924,3494763,0.1450900472838178,-271.70565,473.0008,545.4848458413511,223.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1257.3466583598956,562.0612149463545,-0.7059099527161822,0.0,0.0,0.0,0.0
154,417216,3491859,0.1450900472838178,-286.63436,564.13401,632.7767675660111,223.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1254.1542812095354,558.6377794793507,-0.7059099527161822,0.0,0.0,0.0,0.0
155,414509,3488956,0.1450900472838178,-301.88461,627.07141,695.9546472251193,223.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1250.9630829281377,555.2155228813094,-0.7059099527161822,0.0,0.0,0.0,0.0
156,411802,3486053,0.1450900472838178,-308.83718,616.3485900000002,689.39537868,223.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1247.77188464674,551.7932662832682,-0.7059099527161822,0.0,0.0,0.0,0.0
157,409094,3483149,0.1450900472838178,-316.18694,534.87045,621.3377336922055,223.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1244.5795074963798,548.3698308162648,-0.7059099527161822,0.0,0.0,0.0,0.0
158,406387,3480246,0.1450900472838178,-315.21107,424.83804,529.0041388132862,223.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1241.3883092149822,544.9475742182235,-0.7059099527161822,0.0,0.0,0.0,0.0
159,403679,3477343,0.1450900472838178,-300.7743,359.22403,468.5158303301297,223.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1238.195932064622,541.5253176201825,-0.7059099527161822,0.0,0.0,0.0,0.0
160,400972,3474439,0.1450900472838178,-247.04525,263.45705,361.16612900750397,223.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1235.0047337832243,538.1018821531788,-0.7059099527161822,0.0,0.0,0.0,0.0
161,398265,3471536,0.1450900472838178,-172.45023,188.91215,255.7867905984893,223.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1231.8135355018267,534.6796255551376,-0.7059099527161822,0.0,0.0,0.0,0.0
162,395557,3468633,0.1450900472838178,-128.87179,106.57056,167.22805541091992,223.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1228.6211583514664,531.2573689570963,-0.7059099527161822,0.0,0.0,0.0,0.0
163,392850,3465729,0.1450900472838178,-50.284859,20.505794,54.30519894282976,223.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1225.4299600700688,527.8339334900927,-0.7059099527161822,0.0,0.0,0.0,0.0
164,390142,3462826,0.1450900472838178,1.8771598999999998e-20,1.8959151000000007e-15,1.8959151000929297e-15,223.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1222.2375829197085,524.4116768920517,-0.7059099527161822,0.0,0.0,0.0,0.0
165,387435,3459923,0.1450900472838178,8.4064886e-15,7.879122099999999,7.879122099999999,223.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1219.0463846383109,520.9894202940104,-0.7059099527161822,0.0,0.0,0.0,0.0
166,384728,3457019,0.1450900472838178,-6.555817599999999,10.680923,12.53239245062166,223.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1215.8551863569132,517.5659848270068,-0.7059099527161822,0.0,0.0,0.0,0.0
167,382020,3454116,0.1450900472838178,-37.796445,10.391575,39.19892964889029,223.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1212.662809206553,514.1437282289658,-0.7059099527161822,0.0,0.0,0.0,0.0
168,351059,3466938,20.59510631031208,-1.1687929,40.711601,40.72837503297046,232.0,35.0,48.60998608867479,46.5718025876153,71.42668002139908,1.9276773164267584,11.477957198177556,-7.746181684698793,1176.1638472596183,529.2591860657151,19.74410631031208,75.26481437112767,-7.6891866081154845,3.8021495918366024,-36.581014048335604
169,328049,3448960,20.59510631031208,-60.121906,66.090402,89.34531223066178,232.0,35.0,50.65699254728951,49.6590935356945,83.98299603016689,1.652276364098227,15.245245961412381,-7.906099587724444,1149.0380724332567,508.0654798584867,19.74410631031208,86.96202223304688,-11.361511780842626,5.902022475573165,-39.37417388630786
170,305038,3430983,20.59510631031208,-57.301302,-5.8292138e-14,57.301302,232.0,35.0,52.12994811294678,53.783970641283545,94.71507185643674,1.0571054012226115,11.0700301353029,-8.125925319591602,1121.9111187379326,486.8729525202207,19.74410631031208,93.12697058157194,-15.486751290046175,2.440693250385834,-40.19828551734531
171,362572,3461688,12.735384101170421,-364.27965,437.60126,569.3808270022008,232.0,35.0,44.85775179611775,44.24502921513724,64.42419705206872,1.8227673856313393,6.17063949511689,-9.069612270581542,1189.7361656244984,523.0701240127644,11.884384101170422,67.56585513785969,-6.459224282440562,-0.673265013611241,-34.04529533848958
172,348766,3450902,12.735384101170421,-292.0485,488.51927,569.160261713327,232.0,35.0,48.28245745549815,45.880955848413215,63.520775376038706,1.1506654311293398,12.343984987099507,-8.122607592770201,1173.4607007286818,510.3548433835972,11.884384101170422,70.80569678387799,-3.5964721511073456,4.380250835428884,-36.81586045571306
173,334959,3440115,12.735384101170421,-358.5156,383.47987,524.9669000409234,232.0,35.0,50.3251344016875,49.66587943331512,72.19907370848118,0.37955237116505897,14.010811814495387,-9.292389970044752,1157.1840569639025,497.63838388546765,11.884384101170422,79.73354195095345,-5.188084492976358,4.488429811242089,-40.979934001463995
174,321153,3429329,12.735384101170421,-175.15831,-1.1838568e-14,175.15831,232.0,35.0,52.49607750375149,53.08710218235523,81.34925098863724,0.33177394999613424,14.996580857171416,-8.17488675521454,1140.9085920680855,484.9231032563007,11.884384101170422,86.60109456478384,-8.174305832997756,5.347039180320919,-42.19284716623488
175,307347,3418542,12.735384101170421,-15.046042000000002,-7.404408999999999e-16,15.046042000000002,232.0,35.0,52.74760804070086,54.29356464609624,92.4021985321584,-0.10768435718473951,10.753456689985306,-7.021522781158136,1124.6331271722688,472.20664375817114,11.884384101170422,91.12701295844805,-13.974678204174861,2.985016055121609,-40.386282941131675
176,369151,3457332,7.495569199479911,-352.71829,648.16633,737.9226134536012,232.0,35.0,39.47022379869603,44.31616621455752,60.489324317896376,2.2071121321855074,4.373021108732728,-10.971793958000335,1197.4919445285677,517.9349708122588,6.644569199479911,64.51409575335371,-5.590222949553155,-4.365249025270568,-31.61578576368938
177,359290,3449628,7.495569199479911,-385.65155,589.93659,704.8065679590611,232.0,35.0,42.63361052654324,43.1115564194411,55.310313649962254,1.7984749367873756,6.059164552679434,-8.148581183991201,1185.8671176896823,508.85296432541463,6.644569199479911,60.20269038411937,-3.1645257062480354,-0.5808562379678832,-32.90422135506911
178,349428,3441923,7.495569199479911,-196.3749,498.414,535.704785069174,232.0,35.0,44.652370812081585,43.8329920204946,56.82574854906652,0.29620980995271384,11.452562305243404,-7.616262693609769,1174.2411119818348,499.76977896960784,6.644569199479911,64.82431402282185,-1.6294629718233935,3.7385055019293487,-34.816405857149135
179,339567,3434218,7.495569199479911,-179.01141,353.75427,396.4683700541835,232.0,35.0,46.99113063449207,47.635544983779184,59.862501889866905,0.22344988433140414,11.198969473396298,-7.000032016363718,1162.6162851429494,490.68659361380105,6.644569199479911,67.35067585959345,-1.7166538436009589,3.4883562511876374,-36.52253595082082
180,329705,3426514,7.495569199479911,-118.70296,134.68724,179.53006804315316,232.0,35.0,51.71845129978564,50.61491741095417,66.49080817540329,0.24087215386124594,11.6398028705199,-6.7067533157443835,1150.990279435102,481.60458712695663,6.644569199479911,73.02879450267417,-3.113959800959094,4.404803851434222,-38.42292385704577
181,319843,3418809,7.495569199479911,4.6227971e-14,-5.193885e-16,4.623088866970624e-14,232.0,35.0,53.568900587695964,53.25866046037022,78.251043944962,0.02742054223968537,13.167334210242648,-3.329804130430387,1139.364273727254,472.52140177114984,6.644569199479911,80.14214633978868,-8.029767752450272,6.902759823244063,-37.496366077102216
182,309982,3411104,7.495569199479911,4.1343080999999995e-15,-1.0560231e-15,4.267046783603294e-15,232.0,35.0,53.39438412667458,51.8269823649596,87.38905529801642,-1.7499140421602877,10.999016528404091,-5.258599442101693,1127.7394468883685,463.43821641534305,6.644569199479911,86.70076797744734,-11.898479817231593,5.126832457876261,-39.06444932413166
