,lat_deg,lon_deg,depth_km,x_local_km,y_local_km,utm_lon,utm_lat,x_pixel,y_pixel,z_pixel,zz_stress,xx_stress,yy_stress,xz_stress,xy_stress,yz_stress,sig_nn,tau_dd,tau_ss,tau_cs
0,32.2238,104.851,1.8794,2.0,2.0,485960.4394578586,3565252.4074896094,1335.1949672285837,645.158989618531,0.37939999999999996,-1879.073851025962,1734.1657831793407,10871.262139161816,3319.0542057395883,7833.540441981204,-11882.503600054513,4740.878195819186,-8008.0193001188945,-5760.662684946998,7020.23905443187
1,32.2321,104.8402,5.6382,2.0,6.0,484944.1741903714,3566173.89685805,1333.9969236471102,646.2453048342286,4.1382,3654.5295495984365,2604.0512136609022,1847.6364209868625,571.3130294428383,-794.6499708867215,-773.3927329136718,3731.2771619479972,-914.1352234400783,209.57247294334525,-1300.9156543959573
2,32.2403,104.8293,9.3969,2.0,10.0,483918.65555502,3567084.420435209,1332.7879715574627,647.3186928189352,7.8969000000000005,2837.668431385227,653.1774685412117,1523.3420524201624,353.0689746526349,-690.9199426434261,-1532.8377022737504,2687.4412552152858,-1342.728223225592,-783.2694037347751,-57.97768651408205
3,32.2485,104.8185,13.1557,2.0,14.0,482902.7414838129,3567995.033929268,1331.5903419903834,648.3921868038851,11.6557,1347.8968246485622,636.4428721462859,496.9843847670476,348.91509562153976,-311.801858802318,-831.541126378431,1462.6749405259284,-773.9282482235069,-96.96337232940466,-97.62622808501283
4,32.2568,104.8077,16.9145,2.0,18.0,481887.03020129283,3568916.8361243918,1330.3929514845931,649.4788708012502,15.4145,2800.1763945009284,549.936401316656,-61.1572396730761,511.4157964040638,-420.1170566470674,-134.31597330295423,1242.568357598426,-1036.8538935112904,327.1828680773349,341.70993423465916
5,32.265,104.7969,20.6732,2.0,22.0,480871.4831628234,3569827.6576347337,1329.1957546010167,650.5526100101397,19.1732,2219.784510471411,590.1998917577403,-2052.6920513226223,-197.88249412682663,115.4487795808445,557.5698815828969,-699.7968355077246,-542.4982819413481,1342.7216788444275,1868.0513964416887
6,32.2732,104.7861,24.432,2.0,26.0,479856.1191524128,3570738.5832075486,1327.9987734835377,651.6264718950483,22.932,775.3240974347955,417.2112964326566,-752.5766524249151,-115.66995758011619,74.4960658873697,32.90684592818093,-138.21413729200907,-224.5222170965139,535.819189789634,663.8866823489678
7,32.2814,104.7753,28.1908,2.0,30.0,478840.9382175458,3571649.6128847324,1326.8020081881346,652.7004565053667,26.6908,-1320.5538294548273,-57.19612010231568,-514.0327134159302,-652.5137116499523,223.9298851434626,664.485505078144,-1179.7446057971874,980.7901434168347,255.0234198973517,1721.2500643017092
8,32.1971,104.8225,1.8794,6.0,2.0,483270.1295026732,3562296.8892689,1332.0234443230001,641.674820920131,0.37939999999999996,1647.647736350425,1883.1746947431584,372.70825307133987,1000.6947950626987,-1866.7869142953316,-2141.52982039969,4296.935583074525,-1212.3623878818535,207.13634815612738,-1348.231259848521
9,32.2053,104.8117,5.6382,6.0,6.0,482253.78966355714,3563207.559866585,1330.8253128313477,642.7483822227732,4.1382,2568.665025385862,2054.5187647858897,1824.8565530760927,-367.39744472679376,946.5995593115297,-577.143686796518,1265.308212656949,-587.5380796214008,-30.479852429426046,-170.85677391688432
10,32.2136,104.8009,9.3969,6.0,10.0,481237.65307342005,3564129.419035905,1329.6274209436083,643.8351333852502,7.8969000000000005,352.5859062325848,519.8257955760764,545.7223986642612,-696.674335058211,29.42758784544322,-665.0557402221857,437.9140639142805,103.77768596501369,-337.68600829301033,90.52432921372207
11,32.2218,104.7901,13.1557,6.0,14.0,480221.6798315585,3565040.2975389124,1328.4297216220807,644.908939781024,11.6557,326.05872839252174,-302.3438244153872,-1525.1641866878747,116.10731114025182,552.7359904510015,645.8791121365648,-1420.0298336514957,-289.63132851220894,816.4178323485041,1718.2882872135506
12,32.23,104.7793,16.9145,6.0,18.0,479205.8894005906,3565951.2800490474,1327.232237810642,645.982868787572,15.4145,3689.1866952940645,848.2106059693429,-111.20550591851507,275.81468159479635,167.96215344935607,94.46629556345054,744.8460320594662,-1213.4123247440239,551.9391607899875,886.1363811837557
13,32.2382,104.7685,20.6732,6.0,22.0,478190.2818279925,3566862.366608335,1326.0349695652599,647.0569204544372,19.1732,3732.443327079039,390.7961171994068,98.58290864952097,1039.621363226452,-374.25012380973226,-769.9298864344657,1822.590261839513,-1982.9025558704489,142.0128759758164,894.4272822011167
14,32.2465,104.7576,24.432,6.0,26.0,477165.4619596303,3567784.6632395764,1324.8268412303287,648.1441873271951,22.932,1071.4279596563397,322.09740867387006,256.62400691173104,80.10656779285179,-8.921844678193343,-507.63596916243654,648.3062340354033,-553.2092587946119,-80.97563604384429,170.12048747261764
15,32.2547,104.7468,28.1908,6.0,30.0,476150.2222104114,3568695.9589918773,1323.6300066005115,649.2184856052104,26.6908,936.5499214222084,12.343069252093967,-330.8061032465546,337.84013920671686,-95.65960710081772,382.42654996770796,65.68976241723476,-312.1380181085582,325.46636260220544,411.539017620047
16,32.1704,104.7941,1.8794,10.0,2.0,480587.6805802749,3559342.0734974225,1328.8611885449823,638.191480317329,0.37939999999999996,2893.9973099325043,3549.800477902406,9855.321798547044,313.4910643786808,-2542.2081031099624,2808.0358305529626,7140.558490675881,3191.595323429815,-2410.639564852339,-284.6521294481131
17,32.1786,104.7833,5.6382,10.0,6.0,479571.28156722157,3560253.0089067705,1327.662987295012,639.2653537982214,4.1382,4521.7698433895475,3038.71245502025,3777.7333651061163,162.03632300071166,242.40637817140455,-8656.526101336121,7092.150163729129,-4977.221086778451,-2484.6643871051883,1307.6485912701519
18,32.1868,104.7725,9.3969,10.0,10.0,478555.0651477421,3561164.0482677794,1326.4650012989382,640.3393498245005,7.8969000000000005,-414.36585152127,921.5566808093926,-1402.0627121896368,-787.967412711832,1160.6773480774018,180.74816065144475,-1626.8145994043089,265.2227769338044,1065.3800738101295,2073.9857598553353
19,32.195,104.7617,13.1557,10.0,14.0,477539.031369307,3562075.1916225976,1325.2672306127229,641.4134684458536,11.6557,704.7979245457055,627.1326223713919,-2272.2659726581805,312.9664236717768,-153.9197928758828,972.1485502791155,-643.5508485013895,-72.8438481791951,1658.4061234629169,2046.1356586581635
20,32.2033,104.7509,16.9145,10.0,18.0,476523.2059621524,3562997.5236605825,1324.0697055689434,642.5007770585225,15.4145,3496.984858859133,1398.3054937212319,296.2890975225821,245.72371278517565,-128.9650690732917,-492.47956090618015,1650.5638046034433,-1184.1837565333856,433.3359539754941,270.6419780847772
21,32.2115,104.74,20.6732,10.0,22.0,475498.11489790655,3563908.897938663,1322.861257529602,643.5751679081427,19.1732,1673.326928227302,1014.4211066856677,303.43973338416896,7.111164137483016,-125.17060172706047,-658.9367862668328,1207.1387800543575,-615.8780056814078,154.07230920918818,-89.42580816689008
22,32.2197,104.7292,24.432,10.0,26.0,474482.63129010366,3564820.3544961475,1321.664135422469,644.6496557543978,22.932,167.9471915738538,-323.6789116384031,-747.4507173637572,163.54842583638845,96.33530143752716,272.2702276373437,-557.293806859893,-203.3219599622308,314.1115081332342,708.5498520554922
23,32.2279,104.7184,28.1908,10.0,30.0,473467.33051414095,3565731.9152160767,1320.4672288501183,645.7242663945262,26.6908,1403.4364977189618,117.58256346377084,-523.490465102313,138.28519606998577,162.88117879645085,749.4005689623584,-384.7630968657191,-252.17049613979532,537.6776372063955,824.7325929543483
24,32.1436,104.7657,1.8794,14.0,2.0,477903.647487896,3556376.8877426437,1325.6970652381424,634.6959148630717,0.37939999999999996,1020.820777444234,-1305.5532587994176,4316.065949736852,397.7242817114496,-2524.385464616194,2948.5944539031125,2327.7950483885793,2153.127784501491,-2034.3171870512986,1565.4853017523558
25,32.1518,104.7549,5.6382,14.0,6.0,476887.1879356257,3557288.087806053,1324.498792620369,635.7701003364227,4.1382,-310.34441146442504,482.15127416431807,2041.2825949524763,-22.903608418899054,15.826190453668945,-84.7305255746216,1017.4703692994264,443.60996694315935,-753.762211391487,264.1304207329829
26,32.1601,104.7441,9.3969,14.0,10.0,475870.9372064833,3558210.4764241576,1323.3007661776983,636.8574756496387,7.8969000000000005,2526.4503988699475,972.5683000625329,3303.9430868093336,212.61374129740597,-418.5350487723547,-2599.838848994639,3663.398935606491,-1483.81912186904,-1742.6420189986213,90.74205956817013
27,32.1683,104.7333,13.1557,14.0,14.0,474854.843762339,3559121.8845094307,1322.1029251534305,637.9319063535086,11.6557,5248.570854088293,2218.801497643595,4779.205183359931,36.97824372284107,-230.98232006975624,-2004.7239828254203,4668.258679962813,-1580.1187226519708,-1720.173235745108,-465.19598694288925
28,32.1765,104.7225,16.9145,14.0,18.0,473838.93288486404,3560033.396659799,1320.9052993513424,639.006459736489,15.4145,4196.5201036668595,2206.56426279488,-2547.4572747250418,540.6387669011203,72.7628877764063,-1989.712879483392,1609.9404285305238,-2674.5886979113693,1846.5725536355035,2284.1518790890023
29,32.1847,104.7116,20.6732,14.0,22.0,472813.778019015,3560945.0381869837,1319.6967760982716,640.0811656377828,19.1732,571.449912230155,707.3605460260907,376.5181013508367,-84.97519680219405,103.82808314161153,-650.7829454485176,708.7958819656748,-322.3200643183407,-20.064890479445637,-102.33353451139521
30,32.1929,104.7008,24.432,14.0,26.0,471798.2332588807,3561856.7595439632,1318.4995819005535,641.1559656479444,22.932,-768.9141782285391,351.1710150129296,-1073.5610608586012,423.7926028141378,-85.88924422666062,1123.2905373338224,-548.4085464656505,516.9462849561808,1039.7964580045427,1490.2557614893265
31,32.2012,104.69,28.1908,14.0,30.0,470782.9031683527,3562779.6697611464,1317.3026407701714,642.243955858125,26.6908,2443.43840748536,682.5381342426576,-256.8072836979156,135.73041286551552,-32.19316927317796,402.6474412204214,437.0697457871195,-561.7020993109307,569.1719069135542,537.4242753501962
32,32.1168,104.7373,1.8794,18.0,2.0,475218.04998109885,3553412.415646431,1322.5310976917012,631.2011907187475,0.37939999999999996,805.4247754213085,-860.8113044660529,-1753.8446455709914,-207.47420080660154,286.58990010648023,386.13645948360863,-1535.8357477741038,-439.5900390846325,496.1028076434925,1584.3418504311203
33,32.1251,104.7265,5.6382,18.0,6.0,474201.5577784653,3554334.964743425,1321.3327865834272,632.2887552155457,4.1382,-658.1312135286672,-277.6404984500581,663.9404457617122,254.19625707391782,-411.46337209196463,1062.021321556806,76.09628944386321,788.9632940207389,-152.28179818043566,757.8674750776913
34,32.1333,104.7157,9.3969,18.0,10.0,473185.22090514185,3555246.5333491694,1320.1346585880556,633.3633751520169,7.8969000000000005,1964.6939085561664,1277.4492623818426,3500.8190595763467,1171.691775886694,-454.2096985412805,-179.89078764772756,3272.825989848754,-514.9859720425139,-861.1080821186467,-960.3423757001178
35,32.1415,104.7049,13.1557,18.0,14.0,472169.0664284282,3556158.2060070406,1318.9367456143864,634.4381177523105,11.6557,4700.4606613954475,2331.394508586485,3504.863612825452,485.35406382199926,-177.9177403514288,-2397.910464607578,4491.9193237979525,-2041.1064837304116,-1064.207519362344,-393.27120594542475
36,32.1497,104.6941,16.9145,18.0,18.0,471153.094395953,3557069.9827592415,1317.7390477185668,635.512983066179,15.4145,2317.625754560033,1309.24242225038,2101.236924184428,254.38380012579944,-43.29512783606841,-1497.4309968588261,2543.918928201232,-1108.6569362344298,-696.7153422932715,-216.9497873296748
37,32.1579,104.6833,20.6732,18.0,22.0,470137.3048553826,3557981.86364794,1316.5415649567904,636.5879711433327,19.1732,1436.250634895827,343.6274747586765,413.8269675382037,186.5708149958369,-111.43116381143864,-704.8726655885088,989.345317100393,-772.9612430930961,-180.2075328405806,200.0828236724791
38,32.1662,104.6724,24.432,18.0,26.0,469112.3030619357,3558904.962026944,1315.3332221560227,637.6761831716435,22.932,3595.807156914807,746.6813151082332,1017.2293850776452,152.15770923434806,-112.49268074909587,-427.08356005621374,1542.0949312290654,-1146.3400156785176,-211.19902407060493,240.37611359458765
39,32.1744,104.6616,28.1908,18.0,30.0,468096.8806088846,3559817.0522849136,1314.136172142329,638.7514180677326,26.6908,2844.5992235817803,1206.8522378318808,-843.7604574351999,422.735655491229,19.42814233066733,-242.42487942092828,876.8424760792605,-1192.572605853893,995.2315261644046,1027.1862483498517
40,32.0901,104.7089,1.8794,22.0,2.0,472530.91943450755,3550459.7406993555,1319.3633228922286,627.720373867387,0.37939999999999996,903.3996940278303,1339.202358819365,-1819.7344466422935,-170.05603962661482,-1706.0289116700042,954.7707122319143,1045.6243195727232,817.0081017771148,1512.266246955488,1091.4771878028987
41,32.0983,104.6981,5.6382,22.0,6.0,471514.33917588455,3551371.4696693486,1318.164907977481,628.7951828522937,4.1382,434.9450849431853,-616.9479397365184,-2584.957894812403,334.44548355498574,-245.53931630578475,1690.4783672031067,-1623.6749401778434,133.3329715665783,1401.6884481639681,2382.220655433719
42,32.1065,104.6873,9.3969,22.0,10.0,470497.9411436757,3552283.302678585,1316.9667078837983,629.8701144858351,7.8969000000000005,3221.5346612597414,1223.1016933662456,1452.701443738202,-146.30375928059095,207.027262370951,-999.9119814291456,1726.0244209661046,-1104.66804128909,-374.58110344283364,130.83401088646906
43,32.1147,104.6765,13.1557,22.0,14.0,469481.725385537,3553195.2397693545,1315.7687226673588,630.9451688178656,11.6557,1969.2787093798952,82.85528823549278,717.0805309545482,-150.88214748475372,224.6074604502762,-735.509875358196,601.3010002105393,-877.9280489984596,-495.76921428722227,647.4578503670166
44,32.1229,104.6657,16.9145,22.0,18.0,468465.69194916025,3554107.2809839104,1314.5709523843852,632.020345898196,15.4145,393.52287651095406,-316.150176595293,536.0515723934174,-323.4662936718081,-130.46910852116582,-797.9917044822689,407.077367936105,-288.6449393116326,-687.8788722346064,501.7383269758293
45,32.1312,104.6549,20.6732,22.0,22.0,467449.8763916308,3555030.5109276245,1313.3734389520232,633.1087130240608,19.1732,1142.75945143906,529.2151612113586,2298.089922578692,654.9040420993194,298.89262443760356,277.582780995206,1231.2932102856807,-268.72576256036643,-576.7556460685381,-102.48934707706098
46,32.1394,104.6441,24.432,22.0,26.0,466434.208861717,3555942.7605362777,1312.1761000248225,634.1841357737244,22.932,4206.575092374137,1059.7959236024908,568.6576788445083,326.23203262756255,-26.58899896317939,-705.9848516363352,1716.558748462206,-1621.1255508280337,122.10335619824863,595.7822175023932
47,32.1476,104.6332,28.1908,22.0,30.0,465409.2933412216,3556855.1465158323,1310.96785892856,635.2597192868111,26.6908,3389.310738981448,1106.2389895918977,1235.5304347341132,427.6730450265412,-53.03655430795232,-1098.3950695077538,2147.7224490110575,-1504.693950051635,-246.92784406134552,236.18692772044233
48,32.0633,104.6806,1.8794,26.0,2.0,469851.63946393,3547496.665019365,1316.2048028931558,624.2272959148058,0.37939999999999996,-828.2228259854322,-791.7513702309561,354.0037015451693,80.80593478232056,-1077.128565813753,376.29531036065947,479.6385852048864,667.762821108944,-527.0442198510516,562.91232608015
49,32.0715,104.6698,5.6382,26.0,6.0,468834.9970817966,3548408.657274852,1315.00631474293,625.3024152788093,4.1382,1799.0069818121026,1485.4371374295006,3748.4342597750856,53.6459044228712,-316.02402762343536,-786.718682174761,3058.345838778982,-107.92236632658472,-1276.1610216376116,-554.2912230941877
50,32.0797,104.659,9.3969,26.0,10.0,467818.5368033793,3549320.7535989,1313.8080412691238,626.3776573260097,7.8969000000000005,3442.3619096588814,1933.004521950701,2393.6608576015315,373.2442913077806,-422.7905622743923,-2032.1772110963143,3715.3298407612056,-1537.8143313834112,-687.8807033763059,-544.5457801634943
51,32.088,104.6482,13.1557,26.0,14.0,466802.29483146826,3550244.038525025,1312.6100251500816,627.4660892689317,11.6557,1748.5229196990044,844.4700094096797,368.27053454413664,853.7450491022495,-467.7506803303679,-1679.3807192491488,2302.862310744656,-1556.418216473969,-54.89397852653481,175.66856875200756
52,32.0962,104.6373,16.9145,26.0,18.0,465776.764280213,3551156.3748669573,1311.4010590131452,628.5416142657664,15.4145,130.34802840173717,-581.9083026387219,-1097.451621410205,-9.765713871310389,166.13279463149624,227.4469248004151,-950.8028556055666,-234.0577020925337,312.7928725586744,961.1508688291182
53,32.1044,104.6265,20.6732,26.0,22.0,464760.85255650134,3552068.784620404,1310.2034322134555,629.6172258051565,19.1732,2060.589062394437,314.42046668985944,-664.800466777588,-123.35609835805954,147.12298866257672,210.86543595505134,-147.28357284891075,-570.8319570728581,497.37903042501364,845.4930023803524
54,32.1126,104.6157,24.432,26.0,26.0,463745.123128168,3552981.2986119706,1309.0060203161293,630.6929602276314,22.932,2251.2264551450003,529.9995637034496,116.76436977865251,-212.4901027449195,128.81316201409592,-284.57342652681206,475.74052567524825,-678.729898810909,84.78620728689354,398.56078434628046
55,32.1208,104.6049,28.1908,26.0,30.0,462729.5760430757,3553893.916883845,1307.8088233775902,631.7688175829239,26.6908,779.8993228175082,69.02859901627829,11.5850057879705,-341.34642725827246,-8.9367234161578,-533.5617406910533,203.7556467856333,-313.05180870262404,-187.770880180371,242.7936477687917
56,32.0365,104.6522,1.8794,30.0,2.0,467161.36309706705,3544534.325531637,1313.033319583803,620.7350858364334,0.37939999999999996,-984.6224444843582,231.86615440442927,-4045.8467802033992,387.0532175616004,-2147.191375393434,3229.1584227377402,-920.0445751732153,1896.596559841628,2697.286622706607,3849.3641005826057
57,32.0447,104.6414,5.6382,30.0,6.0,466144.659180265,3545446.581881287,1311.8347588922666,621.8105165328493,4.1382,2346.1542937141703,1653.7377837473186,2872.3775067152446,49.50402722497321,191.91845424880066,-287.0148050647259,2195.0923133419547,-283.82111660425227,-612.2070379040015,-642.2577268580137
58,32.053,104.6306,9.3969,30.0,10.0,465128.1751712215,3546370.026768845,1310.636457443161,622.89913704934,7.8969000000000005,1649.8630812562938,1335.3813507950467,3573.6847595945346,54.06365756420011,631.3487537008025,-405.9359059379172,1903.086804591823,-219.63536834409544,-1074.6876391391268,-44.95043869302185
59,32.0612,104.6198,13.1557,30.0,14.0,464111.8363821309,3547282.4913779264,1309.4383271893512,623.9748132563354,11.6557,-146.9423528199144,123.92138182128019,830.4074817551304,92.22904575222535,-283.3681889451788,-951.8801569247582,1073.8712675083443,-261.1318653072658,-578.7878914383532,-9.354041311291553
60,32.0694,104.609,16.9145,30.0,18.0,463095.679670181,3548195.060170279,1308.2404115806312,625.0506122817555,15.4145,1805.7926496559344,603.5662760371256,985.4108292631478,133.29039431549637,-252.47018222434775,-790.6704381778312,1520.6269508303249,-731.9076827556016,-373.68500086930624,-90.59193120459065
61,32.0776,104.5982,20.6732,30.0,22.0,462079.70508322865,3549107.7331882115,1307.0427106734182,626.126534175477,19.1732,3376.1633345501873,1168.2773640617543,556.58923396022,-73.59088157477942,-155.04905170235213,-669.892858961279,1573.8489430586615,-1049.5459233601318,83.48664369038136,108.55181443338756
62,32.0858,104.5874,24.432,30.0,26.0,461063.91266916343,3550020.510474,1305.8452245241674,627.2025789873383,22.932,2847.0980401282795,771.3221376154075,-607.8062326059026,453.38505150293634,-90.13095643690785,-1248.1444078193558,1301.4532607357926,-1734.6710718486092,422.09407114297187,1004.4143321975348
63,32.094,104.5766,28.1908,30.0,30.0,460048.30247591104,3550933.3920698767,1304.647953189377,628.2787467671242,26.6908,-26.31073390967252,-229.62472706346279,-282.0695280870717,-193.99006993119283,135.9323358782856,-128.69281382047475,-383.2639350939413,-71.86992413946733,-39.247823442438346,311.8465631417788
64,32.0097,104.6239,1.8794,34.0,2.0,464478.97275371454,3541572.6629191767,1309.8711328628037,617.2436737053058,0.37939999999999996,2047.9089556406109,2468.207921691608,1246.8833874275902,1239.5299114272318,-2788.5294427381227,502.7671226349636,4760.882549889686,402.7082645812884,708.2516475730755,-2041.7937797349823
65,32.018,104.6131,5.6382,34.0,6.0,463462.2459004046,3542496.2666630507,1308.67254513213,618.3324814925768,4.1382,1877.0745003754096,1293.1483549195168,2659.068958023117,73.8244342483887,-673.4513318280659,-1079.574730745535,2992.5002174361225,-371.2569809538127,-961.9074355834019,-764.433856870312
66,32.0262,104.6023,9.3969,34.0,10.0,462445.6623379606,3543408.890167255,1307.474126322611,619.4083450161011,7.8969000000000005,311.84155206608966,1070.2861244753901,1277.1355500307932,-236.9839083822337,-287.19499877967723,-943.1744932228789,1608.0196238496296,16.776681121001616,-418.8270138474202,-545.648888837098
67,32.0344,104.5915,13.1557,34.0,14.0,461429.2606821167,3544321.617842188,1306.2759219571367,620.4843313432639,11.6557,-329.2058619959983,395.03134118420354,-349.60200247388354,295.2924337598511,-456.8633453670679,389.3116807852972,390.73362964125823,303.09186230389554,469.60244344432886,324.4794335044962
68,32.0426,104.5807,16.9145,34.0,18.0,460413.04098075524,3545234.4497302515,1305.0779320921542,621.560440524052,15.4145,2027.9757626442276,1001.4099230905181,414.2147988481953,237.0609223566878,-136.52324879120982,-117.67375201127251,1173.086939772472,-566.0637919402867,285.31380798831924,-69.9498168299582
69,32.0508,104.5699,20.6732,34.0,22.0,459397.003281796,3546147.385873804,1303.8801567841556,622.6366726084002,19.1732,3060.032836928845,1027.2976568241716,1449.2443307858548,-131.92865399038212,166.6166305743671,-1283.3875449314312,1774.559504658194,-1228.5858194777297,-537.1901339787877,276.1581617096208
70,32.059,104.5591,24.432,34.0,26.0,458381.1476331874,3547060.4263151656,1302.6825960896635,623.7130276461985,22.932,1178.5831735608112,414.80640606517466,684.4578900885938,-66.59985909669166,27.134158947569077,-1068.3873770261566,1014.6412612218446,-725.0673289904953,-410.12980571812443,224.2393060092594
71,32.0672,104.5482,28.1908,34.0,30.0,457356.03531505604,3547973.6106081395,1301.4741229947767,624.7895522661975,26.6908,997.8744856854596,251.95744445963135,211.43034423020373,134.74606516611158,-87.92664887485782,-249.12761033746213,571.924272302574,-421.8679489981829,-22.182789093870333,79.29619413217648
72,31.983,104.5956,1.8794,38.0,2.0,461795.0722144945,3538622.7884765975,1306.7071658187697,613.766158281775,0.37939999999999996,2231.151971889452,1845.897690473526,2634.5752019199067,56.23825828842362,-2061.63058788347,118.4451169858248,3989.1886787444637,677.3351143506694,-528.0544346182207,-1534.6626131079752
73,31.9912,104.5848,5.6382,38.0,6.0,460778.2439228396,3539535.5707191126,1305.5084585055793,614.8422089369669,4.1382,904.6529193593838,1551.9795600028237,3668.423342911342,1712.5762391390074,-5255.355392508011,-1825.2062280117098,8531.297340198815,281.8780360868238,-1577.1411544479947,-3516.645623017261
74,31.9994,104.574,9.3969,38.0,10.0,459761.59736711095,3540448.4571199086,1304.3099654352318,615.9183823811231,7.8969000000000005,-961.4111357400817,339.59404957070046,-677.1914635224953,-272.3816397935922,176.66791584319805,-10.889920726287357,-495.1672903030878,364.83110855775277,427.3648818571555,859.0100466526683
75,32.0076,104.5632,13.1557,38.0,14.0,458745.13259521726,3541361.4477214664,1303.1116866642055,616.9946786643236,11.6557,509.2110894484406,752.3327096440165,477.5641626071645,166.80299145231095,-195.36401965520056,-90.74514714739742,905.5354145175686,-40.42887786599173,124.31136293668843,-412.60090170717535
76,32.0158,104.5524,16.9145,38.0,18.0,457728.8496551052,3542274.542566235,1301.9136222490229,618.0710978366101,15.4145,3254.663168833177,1100.865204765788,1057.680155326871,96.05995306931366,-114.36514714856172,-1166.6677737935897,1983.8522662888386,-1314.576913864013,-265.6029106413776,150.8289642067807
77,32.024,104.5416,20.6732,38.0,22.0,456712.74859474966,3543187.74169662,1300.7157722462398,619.147639947972,19.1732,1953.092235041051,1550.9219017991568,1340.010102765352,288.1548405175625,-363.36855993647595,-1411.246023701994,2578.3219281802617,-930.883688346069,-229.8895699840694,-588.1429832020448
78,32.0322,104.5308,24.432,38.0,26.0,455696.8294621705,3544101.045154992,1299.5181367124665,620.2243050483607,22.932,31.61618534865557,321.3179189065841,187.05051753153077,141.17294649099983,-184.00885339723217,-478.7547718635231,669.2917803438518,-193.1664797801781,-44.711787226644205,-203.30143701026256
