,lat_deg,lon_deg,depth_km,x_local_km,y_local_km,utm_lon,utm_lat,x_pixel,y_pixel,z_pixel,zz_stress,xx_stress,yy_stress,xz_stress,xy_stress,yz_stress,sig_nn,tau_dd,tau_ss,tau_cs
79,32.0404,104.5199,28.1908,38.0,30.0,454671.6507689714,3545014.4949514763,1298.3095853700715,621.3011426622079,26.6908,1060.576799700369,407.2783556290975,-175.72142951958662,356.8992040122299,-98.12240330127673,237.79726738317288,407.58063762056133,-343.78153305122635,404.901324216808,286.61150373269675
80,31.9562,104.5673,1.8794,42.0,2.0,459109.5829120185,3535662.532515365,1303.541325831044,610.2764044081205,0.37939999999999996,1725.3467341811843,873.522500681464,2343.1782377824306,160.94040044303821,810.3019074953572,-1735.220159847995,1665.828373073544,-1302.3538553601957,-1011.347600764991,649.4267264077367
81,31.9644,104.5565,5.6382,42.0,6.0,458092.69150007906,3536575.5774849025,1302.3425441073095,611.3527647840447,4.1382,52.645756457812354,635.5605474129391,619.8911771957243,-210.59967862124526,891.9774721556405,-1562.2095341636782,349.17625044338035,-780.887878076951,-350.3285905977893,646.3657351321924
82,31.9726,104.5457,9.3969,42.0,10.0,457075.9817011943,3537488.726642923,1301.1439764815686,612.4292479845376,7.8969000000000005,-550.747923053082,-24.56538235566911,382.56922312695195,232.80504473810848,-757.6501559166475,193.77841119536487,768.0663994611245,436.66435935937085,-162.1310637975476,4.95222185170104
83,31.9808,104.5349,13.1557,42.0,14.0,456059.4535633357,3538401.98003196,1299.9456230103724,613.5058540597415,11.6557,1752.9090696260273,753.9310122191496,1409.9130053475596,190.7574706510645,-579.6667141528087,-795.5765596436886,2072.499652506155,-557.783593674618,-522.0159267531591,-479.5474597731519
84,31.989,104.5241,16.9145,42.0,18.0,455043.10713450884,3539315.3376945076,1298.7474837503141,614.5825830597496,15.4145,3006.8150541097466,1012.6483654545431,1862.227297791857,689.6895778870048,-725.8406402901201,-2221.393127637486,3504.1286793194204,-1817.9340147785485,-875.05315116418,-84.90388811817797
85,31.9972,104.5133,20.6732,42.0,22.0,454026.94246275607,3540228.799673021,1297.54955875803,615.6594350346127,19.1732,503.10939722173265,724.6496953130255,672.0604987403028,220.22746296921474,-182.23203633919658,-983.476480075998,1366.1772831438086,-507.60409235982047,-192.8964911861727,-276.6861392388678
86,32.0054,104.5025,24.432,42.0,26.0,453010.9595961552,3541142.366009921,1296.3518480901962,616.7364100343384,22.932,184.55273747529037,638.617459771605,285.5276716357298,108.10084572043093,37.93752329650882,-2.9765552175047283,465.5063319128527,19.932457260953257,192.69851736515784,-85.57713230189569
87,32.0136,104.4917,28.1908,42.0,30.0,451995.1585828218,3542056.036747583,1295.154351803535,617.8135081088826,26.6908,2333.3105533747234,725.0899727548733,106.3166852214135,61.8202504189684,-2.7670292181454297,-201.71530648939157,787.2975116479944,-743.6180135275646,251.74177940589504,312.6958038513477
88,31.9294,104.5391,1.8794,46.0,2.0,456431.9977568303,3532702.938194852,1300.3848037972302,606.7874305221744,0.37939999999999996,-39.77793539532706,-88.92797120434538,3503.801722568053,-500.13553852924093,805.4058372138255,471.1608492377205,188.39275985040274,769.9886236396165,-1594.376798022839,1657.534832550467
89,31.9376,104.5283,5.6382,46.0,6.0,455415.0421414428,3533616.2448036517,1299.1859463860442,607.8640993365043,4.1382,-1541.0459760215028,-557.4286561570972,-528.2678386256441,15.482427357229064,-644.3735181113077,1565.597576628204,-761.0635520724327,1319.9739555550984,324.55257305675775,1815.9267746233472
90,31.9458,104.5174,9.3969,46.0,10.0,454388.8167808482,3534529.6977493307,1297.9761611599424,608.9409406628392,7.8969000000000005,1719.844626534155,1273.8663300022224,3727.6660213840737,67.46713435816373,289.46916313058733,-3104.7631980193473,3409.5783804712923,-1512.6171428114014,-1891.8589218218042,376.471128862383
91,31.954,104.5066,13.1557,46.0,14.0,453372.22502648813,3535443.2137867818,1296.7777326932278,610.0178563661061,11.6557,2266.829774379306,785.3062570030446,1531.9627989030982,206.45358018753984,-344.5759417746971,-1047.8862935501525,2105.7364035462897,-913.230892736828,-601.8314816086503,-169.7363078525891
92,31.9622,104.4958,16.9145,46.0,18.0,452355.81485836813,3536356.834128268,1295.579518292895,611.0948950301627,15.4145,1326.457675076037,1086.6887175587883,708.6000928488935,55.469672121085324,131.34942116323154,-1540.1760190503371,1538.8462640684793,-994.4977888431895,-189.20058993675968,89.0275196394557
93,31.9704,104.485,20.6732,46.0,22.0,451339.5863245922,3537270.5588162895,1294.381518015654,612.1720567051107,19.1732,-270.5827571173662,34.71964406951595,576.2727898365551,170.6944721997928,-191.85518347277517,-465.40368002765723,663.3114881352316,-98.35685314697488,-351.125171972196,-33.346032645372475
94,31.9786,104.4742,24.432,46.0,26.0,450323.5394733032,3538184.3878933163,1293.1837319182573,613.2493414410174,22.932,1563.2372746006472,59.83874981823167,466.461479635016,420.01312521147355,-385.4496596382764,-459.65702272313365,1133.2979021068031,-776.1862970921819,-248.57291500960156,135.03884251558338
95,31.9868,104.4634,28.1908,46.0,30.0,449307.67435267946,3539098.321401776,1291.9861600575014,614.3267492878986,26.6908,2710.9315655059945,843.9366724364916,392.0407421810532,213.22494060399765,-110.54832578583762,-779.0936540169489,1417.702889776047,-1150.469164460485,51.075162209767,300.9806152849633
96,31.9025,104.5108,1.8794,50.0,2.0,453743.36513014,3529732.998262972,1297.2152582421495,603.2862605160908,0.37939999999999996,-134.78384936062713,295.2798452663144,-1573.1925864681355,185.86515152833488,-859.8534917926763,989.1772355654656,-75.30714586442582,545.4117875403391,1082.582945336674,1257.3970788724575
97,31.9107,104.5,5.6382,50.0,6.0,452726.3447778814,3530646.5672976887,1296.016324514675,604.3632386961885,4.1382,-602.9793529564084,-27.517471216356718,2410.9512147581067,26.51886719408518,-511.7966004417772,804.2223357436415,985.4573543474487,1096.5661007050937,-979.2216511813749,878.8726056716591
98,31.9189,104.4892,9.3969,50.0,10.0,451709.5057922305,3531560.240581525,1294.8176045946652,605.4403397723386,7.8969000000000005,933.9322310882408,606.8742180873737,1348.5853092459843,55.67800330254573,23.931741326620624,-226.88295889121238,1041.5404883450128,-154.02494929984397,-389.1551691338717,-206.39659897657458
99,31.9271,104.4784,13.1557,50.0,14.0,450692.84822128393,3532474.0181571124,1293.6190985388193,606.5175637947968,11.6557,1611.486964761044,1176.9625697991805,3306.9432031500583,-37.532627682538454,-14.556961217911692,-1505.8306838037954,2712.428840256168,-578.9951481411272,-1388.038416375207,-123.50051391524516
100,31.9353,104.4676,16.9145,50.0,18.0,449676.372113172,3533387.900067045,1292.4208064038771,607.5949108137761,15.4145,228.54364544008672,450.58935041347934,2126.4014589777403,142.19941302891104,-266.14019496786136,-1008.2069497243812,1822.4505522528273,-200.16221531149682,-1032.915593845652,-41.339381114074286
101,31.9435,104.4568,20.6732,50.0,22.0,448660.07751606224,3534301.886353872,1291.2227282466215,608.6723808794363,19.1732,1129.2574916320095,381.3006723877734,487.9779117961209,91.60240609339448,144.72489805637073,-1124.658691294859,911.3584563511184,-899.9261690600396,-300.5230733300798,401.9637346388197
102,31.9517,104.446,24.432,50.0,26.0,447643.96447815717,3535215.9770601094,1290.0248641238773,609.7499740418993,22.932,2337.196651342333,536.8289071064291,311.4199931001044,264.07344889981005,-91.6609692022959,-739.4790492980928,1183.0096274704683,-1111.1426032080215,-31.194918173892034,401.77463337738106
103,31.9599,104.4351,28.1908,50.0,30.0,446618.5832011717,3536130.2215424785,1288.8160739617442,610.827748486271,26.6908,1965.3412857683556,853.7429336350366,368.4442789714113,254.38562468251934,-36.43399430194961,-1022.9531154112453,1385.4002579176122,-1084.615870817876,21.401181668864695,253.5868350532645
104,31.8757,104.4826,1.8794,54.0,2.0,451062.69221604883,3526774.7973817727,1294.0550961452022,599.7989293125024,0.37939999999999996,-781.3706624615357,-553.9504112985353,-1089.1006984546943,2.939304084616731,-155.00423310672195,52.05187111226425,-676.992412850429,70.63574742172575,248.73847726250676,664.7689167373337
105,31.8839,104.4718,5.6382,54.0,6.0,450045.60716082243,3527688.6277767173,1292.8560861414066,600.8762156020616,4.1382,487.07563511182104,-7.581468024511775,-160.71674608395267,-54.35481470199597,-154.08674620637723,-208.8770720481329,188.93085862406923,-207.8883667319508,-9.109040631016597,94.72932119206881
106,31.8921,104.461,9.3969,54.0,10.0,449028.70334914303,3528602.5624513826,1291.657289800004,601.9536248237468,7.8969000000000005,1074.8991641372754,788.5851146896814,1439.9304066690877,-207.79923647651913,326.63761854167046,413.983351629688,515.4252090825107,227.8019919370026,-214.605625145913,3.71343826693834
107,31.9003,104.4501,13.1557,54.0,14.0,448002.52489439095,3529516.649403845,1290.4475598697445,603.0312135610006,11.6557,-158.86113521231007,171.73840025816304,698.3146914169215,785.6508900614057,-885.0724817606301,36.18337241593354,1478.240750555637,36.21536522454073,-143.9927226530425,-738.4673246359102
108,31.9085,104.4393,16.9145,54.0,18.0,446985.984545143,3530430.793714882,1289.249192002921,604.1088699164975,15.4145,126.47986340349092,358.38748726247826,2922.1829214893305,161.9705881991626,-106.51070974057029,-1126.8116318355944,2000.4418091462805,-192.28538656415182,-1457.7872418509623,270.14890804927677
109,31.9167,104.4285,20.6732,54.0,22.0,445969.6255840785,3531345.042433826,1288.0510379689968,605.1866493552357,19.1732,930.6789647025297,382.67068831742176,642.8836759492544,206.18217814665692,7.141709424344195,-176.16514976920138,717.6418877381511,-348.6398670898231,-118.47879224256951,-62.3637574680273
110,31.9249,104.4177,24.432,54.0,26.0,444953.4480594649,3532259.3956032437,1286.8530978248737,606.2645519273956,22.932,2334.0175411723576,874.0460139583655,1064.805556589149,51.57344538142761,-7.945731748225484,-1058.58758125768,1607.170600628699,-1011.2105404235054,-347.17597865108513,104.84586003748836
111,31.9331,104.4069,28.1908,54.0,30.0,443937.4520196061,3533173.853265659,1285.6553716274948,607.3425776831068,26.6908,1825.5394207458255,630.729070851714,1604.399878427007,145.96779709350668,-172.4671698996889,-1567.484199484315,2050.819877826746,-1075.331485215903,-836.9126750858268,132.13811437010872
112,31.8489,104.4543,1.8794,58.0,2.0,448371.0191957712,3523817.3380487724,1290.8819663644872,596.3124722970706,0.37939999999999996,-607.5900115834826,-199.5598501109265,-827.7770119693704,-137.89415499408418,-24.950089176911817,407.20584120673595,-714.7645665709558,335.94087130079697,363.03964217476334,923.4839018588663
113,31.8571,104.4435,5.6382,58.0,6.0,447353.8700169628,3524731.430612872,1289.682880767392,597.3900676497092,4.1382,668.0311827106573,647.586881898832,1009.8693764674262,278.531027143613,-554.7127898504218,169.91095684663665,1340.3207479158827,151.39712056759336,-116.8411922480817,-612.9518873560021
114,31.8653,104.4327,9.3969,58.0,10.0,446336.9019586527,3525645.62748778,1288.4840086876297,598.4677859711228,7.8969000000000005,845.9546211083522,595.9603690081354,1999.2467351044963,189.40736645846818,-86.55900174044041,-670.6020521841222,1634.9319470230284,-302.3131999504809,-791.3194930809868,-133.85834127864678
115,31.8735,104.4219,13.1557,58.0,14.0,445320.1150690628,3526559.9287162237,1287.2853501820491,599.5456273116802,11.6557,-336.2363409458857,35.621151678255416,507.1996026002304,77.73994427755366,34.98992039444112,-403.5423472000199,358.54031209491075,-74.91655162624443,-301.696039083463,95.73428489110066
116,31.8817,104.4111,16.9145,58.0,18.0,444303.50939644827,3527474.3343408937,1286.0869053075357,600.6235917217086,15.4145,57.927908122529985,-159.74049954589103,-18.31229091385165,70.11706964136206,-247.28562555974202,-53.75471307355419,195.41372478229255,-38.03531633723613,-87.99118252753809,-21.388266731115934
117,31.8899,104.4003,20.6732,58.0,22.0,443287.08498910046,3528388.84440444,1284.88867412102,601.7016792514869,19.1732,1443.4301405704541,542.0769635738646,833.0891629480614,52.45989016424878,-132.6111322075631,-345.34430225454514,1052.622031807125,-412.3082571905551,-224.7782258001935,-161.97408179652865
118,31.8981,104.3895,24.432,58.0,26.0,442270.84189535095,3529303.4589494723,1283.6906566794773,602.7798899512463,22.932,1025.604223709814,405.0002622339458,1001.0192473607963,380.4224857351214,-155.19591481516133,-687.2700321902814,1326.853067837254,-632.9368027715714,-381.36905159686955,-57.15896682026596
119,31.9063,104.3787,28.1908,58.0,30.0,441254.78016356146,3530218.178018566,1282.4928530399202,603.8582238711779,26.6908,914.8667186992659,251.75250196510325,1679.638245600308,124.0811547938771,-38.22675635385555,-1308.3486159335182,1549.4260561040396,-736.7056601416755,-975.1133554471703,292.46599925969304
120,31.8221,104.4261,1.8794,62.0,2.0,445687.26711205405,3520860.526612079,1287.718174330038,592.8267790664859,0.37939999999999996,362.4572543807169,965.5348628143712,293.06072116228324,-245.1166222532268,1585.9151604930773,-61.093719261803926,-854.4198264871459,-301.62956414503475,398.37989136801684,1012.3387296318974
121,31.8303,104.4153,5.6382,62.0,6.0,444670.05272814335,3521774.8802581457,1286.5190118646706,593.9046822005525,4.1382,758.8503907874475,619.189489310831,1219.6124041273652,20.133484397926672,-4.009401934723906,-190.61037558298415,968.0319522971845,-66.36946899441193,-324.79476710111135,-249.312690067816
122,31.8385,104.4045,9.3969,62.0,10.0,443653.0193415815,3522689.3382460624,1285.3200627714605,594.9827083399873,7.8969000000000005,-432.58641934340386,-97.95847507900639,936.8587595298245,-291.6230077902359,-15.054545061010975,-34.99242589055643,160.99098706397956,409.3481337405724,-560.6540644660104,597.5947728480755
123,31.8467,104.3937,13.1557,62.0,14.0,442636.16700065264,3523603.900618605,1284.1213271073275,596.0608575352176,11.6557,-924.0431581838092,-196.18284679114035,286.0799797653105,-87.49743165091746,100.5087682625588,216.11777454448207,-313.6741971464535,431.79041483740264,-180.569255299159,656.2303918298688
124,31.8548,104.3829,16.9145,62.0,18.0,441619.4327448585,3524507.4831396365,1282.9227306500952,597.1260629242893,15.4145,723.5907202139973,237.87129437795136,322.56123156392493,372.25948582577365,-249.87652267920942,-185.19799127579142,805.0883425202302,-370.90164614217395,-25.99529653639693,-111.2415122080854
125,31.863000000000003,104.3721,20.6732,62.0,22.0,440602.9415224624,3525422.2543853316,1281.7244206973924,598.2044583535962,19.1732,1925.2025494029372,568.4381971290422,1495.8017897033956,160.75776905543304,-75.900446008928,-1112.3833911629683,1715.6845776571915,-940.0543825205137,-686.7313834423428,134.7637399413843
126,31.8712,104.3613,24.432,62.0,26.0,439586.6314902472,3526337.1301435838,1280.52632434417,599.2829769895129,22.932,603.7101990145583,356.3578573256622,694.0862797538365,65.47763557493337,40.44395881176969,-889.4746045854155,897.1483807672405,-537.0312838138789,-364.93183777262425,111.00123483865809
127,31.8794,104.3505,28.1908,62.0,30.0,438570.5026966413,3527252.110457014,1279.3284416475194,600.3616188822839,26.6908,-127.0490103966945,-97.06338011204973,166.81252884024718,12.206882756891737,-68.27226882163082,-217.97810594589598,163.29614306923662,-49.25031043547469,-182.6179426819713,91.16486904071179
128,31.7952,104.3979,1.8794,66.0,2.0,443001.9175940304,3517893.323024007,1284.5524991298644,589.3288348511878,0.37939999999999996,538.0170079981822,740.7871706795452,1831.8225887368562,-407.79677476132736,-168.9346807685364,-501.376917805821,1317.6244571244974,251.31932787868791,-747.1663510464648,-2.273360878935705
129,31.8034,104.3871,5.6382,66.0,6.0,441984.63663802616,3518807.9375890004,1283.353258184722,590.4070455744786,4.1382,321.0148755978213,474.0372383318252,-494.922285654253,-7.601538877642266,49.64076509026318,-281.66377687752373,146.96975084549243,-246.16805435779412,384.31374783286424,368.2124612009512
130,31.8116,104.3763,9.3969,66.0,10.0,440967.5365556619,3519722.6565269367,1282.154230465901,591.4853793397924,7.8969000000000005,-865.3471710363266,-78.52055728666382,-656.9625342275343,43.01877217654445,153.01171368763707,866.3593627663363,-885.7070032756017,540.3280148813731,515.3676166446469,1278.1223631735088
131,31.8198,104.3655,13.1557,66.0,14.0,439950.61739528406,3520637.4798806417,1280.9554160303933,592.5638361976148,11.6557,-126.34951289932056,74.44150152642145,786.3266289500266,132.59213542401483,22.300510576015323,252.62595230411657,267.501315254603,213.85457549700445,-235.89925379877351,157.90498561243015
132,31.828,104.3547,16.9145,66.0,18.0,438933.8792052715,3521552.4076929,1279.7568149352328,593.6424161983837,15.4145,1058.1392528750548,550.4248994985697,808.7263639089902,113.51761261674223,-55.095093964045006,-460.8684186480965,1012.7712797853887,-409.2537826319569,-217.26880427889452,-144.3115059636545
133,31.8362,104.3439,20.6732,66.0,22.0,437917.32203404506,3522467.44000646,1278.5584272375008,594.7211193924941,19.1732,723.1489393085351,304.7396082604447,989.1612321464405,-118.14977661086351,-106.70132228001991,-901.1515297398131,1049.1360304381549,-396.53607647013496,-586.3774989168139,78.38802452331026
134,31.8444,104.3331,24.432,66.0,26.0,436900.9459300536,3523382.5768640307,1277.3602529943128,595.7999458302934,22.932,-366.00357558318,13.131768615885406,703.4346065621373,-147.40625053749378,5.3661907242191,-414.3241847270775,344.7782718265921,91.01063488829286,-461.0762129784414,263.105599759911
135,31.8526,104.3223,28.1908,66.0,30.0,435884.7509417889,3524297.818308283,1276.162292262833,596.8788955620857,26.6908,257.7388495470102,168.17623297627114,19.321672922422216,238.631085056453,-89.33241098785071,71.59730910406846,281.4478954976161,-120.80011819442088,133.5911055760741,11.240263156221147
136,31.7684,104.3698,1.8794,70.0,2.0,440324.5614476284,3514937.8397874124,1281.3962470674014,585.8447073944753,0.37939999999999996,601.4498843081755,258.24957317696305,722.575806137166,-38.54608900164817,741.8589872161481,-674.6650779266863,102.24987972783933,-604.4876687110584,-324.39950139703694,624.6824169768456
137,31.7766,104.359,5.6382,70.0,6.0,439307.21395656146,3515852.714208145,1280.1969276861391,586.923224453632,4.1382,-381.4637467687266,302.22783757429295,372.30387871050027,-146.54524113046938,569.1253719010465,-388.8017988787259,-152.6161631890949,-67.96113718595848,-109.20220297346538,220.19254697950197
138,31.7848,104.3482,9.3969,70.0,10.0,438290.0472158417,3516767.6930330293,1278.9978213858512,588.0018645916025,7.8969000000000005,-1085.9788316621882,-845.2679267214082,-1853.65201688324,-55.322249604258495,151.48524126026834,699.6610821703948,-1732.4901840488665,273.96619930160614,651.2420486076813,1746.016356529538
139,31.793,104.3374,13.1557,70.0,14.0,437273.0612738768,3517682.7763049407,1277.7989282236035,589.0806278589312,11.6557,563.215713142289,294.75251086886504,1590.5505429600512,-38.89265596063356,-274.3442679683521,-376.4134246560265,1222.7096121014974,17.069281845830368,-737.0120868747097,3.583956347076537
140,31.8012,104.3266,16.9145,70.0,18.0,436256.25617910846,3518597.9640667136,1276.6002482565032,590.1595143061149,15.4145,1246.3949695052,631.3044680717995,351.24265361099145,102.32558383991577,-159.26324565651083,-899.168462513115,1168.0132035933198,-706.2324963858953,-89.90266310840839,11.123835658925032
141,31.8093,104.3157,20.6732,70.0,22.0,435230.0968745212,3519502.2316796836,1275.3905409017789,591.2255273288092,19.1732,-575.1871849473171,139.40787063584247,96.00943734609706,207.2330138824816,-167.0353400670497,181.78748917668284,206.1495594907031,252.01874884029513,97.50347403830415,146.533093127582
142,31.8175,104.3049,24.432,70.0,26.0,434213.6533284842,3520417.6294734213,1274.1922871532556,592.3046613761571,22.932,53.00393309193076,-97.40243158345508,906.0857715020405,44.757298966152014,45.010564521552716,-362.3352827474522,454.62737714377715,-129.53180356070206,-546.3331954145898,288.7023787862001
143,31.8257,104.2941,28.1908,70.0,30.0,433197.3907747317,3521333.131885398,1272.9942467709197,593.3839187547001,26.6908,922.3013906256988,343.3825287639697,321.86048607040425,137.087475666553,-32.76893825946652,-230.97372339003726,596.19976905941,-375.1187193603666,-20.4954545864899,17.95834830411036
144,31.7416,104.3416,1.8794,74.0,2.0,437636.2053937716,3511983.098975546,1278.2270275554497,582.3614551592323,0.37939999999999996,138.73169347596883,348.2690432851762,55.91760371920873,-67.11352877235943,304.0744843550328,987.1869127939914,-515.5169700952242,472.3050098257229,402.0298212127011,929.5520699128264
145,31.7497,104.3308,5.6382,74.0,6.0,436618.7238161944,3512887.1499124886,1277.0275501037622,583.4272127492827,4.1382,-646.2172788507951,-96.55512907688592,575.1085265086041,-253.55989031863913,-296.6992165874446,380.5850458326927,80.43818693792835,707.5737830419939,-304.28833474476585,721.9656572308363
146,31.7579,104.32,9.3969,74.0,10.0,435601.4898762559,3513802.3894087924,1275.8283645844012,584.5061601846992,7.8969000000000005,-210.23551472110648,212.70998253592288,158.02203922867955,-102.86177654807967,281.16657945643755,-300.2504492633358,-25.298030807234024,-57.15382884924384,-46.683705594570085,88.97535309247192
147,31.7661,104.3092,13.1557,74.0,14.0,434584.4366113336,3514717.7333837044,1274.6293920572084,585.585230786704,11.6557,684.463830015549,383.8737820998806,496.5302424755505,-82.58060681314376,368.05110660213904,-377.80948050207246,263.4108789385075,-344.68527738049266,-131.41668118924454,210.84137503769622
148,31.7743,104.2984,16.9145,74.0,18.0,433567.56406993204,3515633.1818801067,1273.4306325793655,586.6644246058495,15.4145,343.1499479962061,359.0305177135256,660.3972142940271,-10.588042716040219,89.48322842121875,-668.5965872308407,680.2501251681551,-316.8155602104241,-304.39156332173843,31.197535582147736
149,31.7825,104.2876,20.6732,74.0,22.0,432550.87230059545,3516548.734940847,1272.2320862080987,587.7437416926477,19.1732,-850.9131152620462,-209.54489707603858,-286.23787971645237,-56.775070153407306,102.17538173053582,213.9360681327219,-523.7573512334939,304.41823066730956,87.25556959362821,630.9308916914354
150,31.7907,104.2768,24.432,74.0,26.0,431534.36135189945,3517464.392608731,1271.0337530006736,588.8231820975611,22.932,358.7663399798746,177.17579886948343,899.9227865408219,115.84101902512337,-224.00155893292194,-252.23603918092408,844.7027480071017,-77.99911944109049,-397.3222509390955,-101.91569216136958
151,31.7988,104.266,28.1908,74.0,30.0,430517.9564441567,3518369.070624695,1269.8355448016368,589.8896789316072,26.6908,1559.2376031459823,548.5537039590965,15.620217823667709,100.31097478796131,-118.33113026308267,-698.2473287480375,908.2362976502097,-778.7093379947944,82.88501173674021,238.16623327726052
152,31.7147,104.3135,1.8794,78.0,2.0,434955.7227032694,3509017.90337726,1275.0670897071873,578.8658781007698,0.37939999999999996,-487.07730983777935,-256.88331788567905,29.365870180297524,-48.132805737007445,318.1860953942085,56.86582491664217,-497.5162547740616,70.02084419278454,-99.06452064170463,419.8221507116518
153,31.7229,104.3027,5.6382,78.0,6.0,433938.24109893845,3509933.298015758,1273.8676122239604,579.9450084285031,4.1382,-601.0028077394155,-67.79396068665409,-190.13933885113917,-120.01774392084486,367.5743478147835,218.1175498599667,-652.4812290582971,216.40308068846727,121.2457247883421,639.5428023299314
154,31.7311,104.2919,9.3969,78.0,10.0,432920.9399977712,3510848.7971215886,1272.6683475303112,581.0242619095334,7.8969000000000005,179.32214381136527,85.66901775183211,258.5831976163567,-35.785299836522185,-89.76535783342659,-84.52947719277762,263.08119868242864,0.5182028958045861,-119.28978520347096,-38.55780845708067
155,31.7393,104.2811,13.1557,78.0,14.0,431903.8194483007,3511764.400737725,1271.4692956834533,582.103638594519,11.6557,374.3045187523744,369.2572734662273,344.173843846762,-150.01688824544885,383.4971297624715,-109.79506143168595,-1.287594089209863,-98.68731109665566,-12.849295065101273,100.29285466026428
156,31.7474,104.2703,16.9145,78.0,18.0,430886.8052174939,3512669.024698135,1270.2703691723682,583.1700717041499,15.4145,-343.1035419592624,212.50568144244806,1830.5439136089233,-102.154498130393,-262.9815068358516,-517.4489368065389,1191.928540718284,288.38065257801907,-936.7948774677475,265.0204325611984
157,31.7556,104.2595,20.6732,78.0,22.0,429870.0448000065,3513584.8374375394,1269.0717418739273,584.2496949180654,19.1732,-286.2154783264108,196.35229927007808,-134.79078688975486,74.4530182224302,-70.75814275133712,-277.6930616217569,226.1236713295288,-54.666101613767864,94.24149337925256,-26.725399500028416
158,31.7638,104.2486,24.432,78.0,26.0,428843.99504526495,3514500.820193173,1267.862163664116,585.3295185588368,22.932,594.5896726661412,396.2922457603368,116.0007493638403,26.628425490019172,92.63696626653024,-149.47623669676042,304.3310614101979,-225.4533962472699,108.17335269245004,67.46277183613611
159,31.772,104.2378,28.1908,78.0,30.0,427827.59689523396,3515416.8432024457,1266.6639634315356,586.4093896533736,26.6908,911.7212712956738,342.57166011958566,376.7218040409169,142.1874424904879,-76.32317519890753,-663.6221857194644,843.027493007825,-574.7182682343856,-159.58694898014673,90.64731879525476
